$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.3,1,8.949,1,8.949,903
14.3,0,9.889,1,8.129,5118
14.3,2,8.097,3,7.856,8106
14.3,2,8.915,3,6.501,15720
14.3,0,7.894,2,7.792,6499
14.3,4,7.453,4,7.453,7525
14.3,3,8.862,1,8.39,4139
14.3,4,8.178,4,8.178,2586
14.3,4,8.297,1,6.314,13275
14.3,3,7.645,4,7.016,6572
14.3,4,8.417,4,8.417,4054
14.3,1,8.159,4,7.823,3343
14.3,2,8.732,0,8.186,6126
14.3,1,9.054,1,9.054,8145
14.3,0,7.798,3,7.534,2190
14.3,1,7.993,4,6.997,6349
14.3,1,9.007,3,7.437,10267
14.3,0,6.895,4,6.889,7729
14.3,1,7.844,2,7.278,4385
14.3,3,8.277,3,8.277,7241
14.3,1,8.173,1,8.173,8896
14.3,4,8.966,4,8.966,11811
14.3,3,9.506,0,8.323,23765
14.3,1,6.967,3,6.522,9099
14.3,0,7.915,1,7.642,4331
14.3,0,8.4,0,8.4,3116
14.3,4,8.62,4,8.62,1303
14.3,2,8.277,2,8.277,8445
14.3,0,8.103,1,7.461,4543
14.3,2,7.561,2,7.561,5678
14.3,2,8.692,2,8.692,10349
14.3,2,8.278,2,8.278,8576
14.3,4,9.431,3,8.208,8415
14.3,2,7.261,1,5.768,5117
14.3,4,8.905,0,5.896,7267
14.3,1,8.136,4,5.85,6355
14.3,1,8.489,2,6.693,2306
14.3,1,9.387,1,9.387,1666
14.3,0,8.393,0,8.393,2155
14.3,4,7.525,0,7.252,4028
14.3,4,8.022,0,7.354,8886
14.3,2,8.697,2,8.697,3516
14.3,0,6.859,3,6.826,2849
14.3,1,7.107,2,6.87,1712
14.3,4,7.49,4,7.49,4003
14.3,0,7.746,0,7.746,2109
14.3,4,7.522,4,7.522,17885
14.3,3,8.433,3,8.433,5421
14.3,3,7.889,3,7.889,4242
14.3,1,8.787,1,8.787,13018
14.3,3,10.14,4,7.887,4579
14.3,4,8.354,0,7.68,3304
14.3,1,8.322,1,8.322,16012
14.3,0,7.989,2,7.794,8894
14.3,3,8.794,0,8.358,2506
14.3,1,8.041,1,8.041,2066
14.3,1,8.24,1,8.24,16598
14.3,0,8.494,2,6.741,2877
14.3,4,6.959,0,6.414,9811
14.3,2,6.974,2,6.974,3844
14.3,1,8.664,1,8.664,10881
14.3,0,7.415,4,7.408,7535
14.3,0,7.773,3,7.514,4034
14.3,1,7.949,1,7.949,6077
14.3,1,8.311,2,7.162,9302
14.3,0,9.039,4,7.676,3453
14.3,4,8.44,1,7.553,10221
14.3,4,9.702,2,9.538,7546
14.3,0,7.502,2,7.436,7295
14.3,2,8.127,2,8.127,6362
14.3,3,7.259,3,7.259,4663
14.3,0,6.626,0,6.626,17122
14.3,4,8.137,4,8.137,6338
14.3,2,7.876,0,7.731,2186
14.3,0,7.591,4,6.887,8460
14.3,2,7.729,2,7.729,8182
14.3,3,7.154,0,6.339,9113
14.3,3,8.756,3,8.756,2908
14.3,2,7.993,1,7.047,8388
14.3,3,9.513,3,9.513,3339
14.3,2,8.09,2,8.09,5130
14.3,1,7.576,3,6.096,5249
14.3,4,7.994,4,7.994,14271
14.3,0,8.293,0,8.293,5093
14.3,2,8.568,2,8.568,2500
14.3,0,10.115,0,10.115,2915
14.3,1,7.6,2,7.472,5859
14.3,2,8.016,4,7.768,5874
14.3,4,7.777,4,7.777,4510
14.3,3,9.104,2,8.157,5666
14.3,1,8.509,1,8.509,1236
14.3,2,8.357,4,8.076,7356
14.3,1,7.994,2,7.817,9620
14.3,4,7.762,4,7.762,5734
14.3,1,8.665,1,8.665,2742
14.3,4,7.731,4,7.731,2977
14.3,1,8.369,3,7.886,1982
14.3,1,7.687,1,7.687,4366
14.3,1,7.026,2,6.848,13548
14.3,3,8.563,3,8.563,3036
