$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.7,2,8.157,2,8.157,35447
5.7,3,8.254,3,8.254,73344
5.7,1,7.079,4,6.514,18344
5.7,4,8.155,4,8.155,8999
5.7,4,8.117,3,7.666,7495
5.7,3,8.411,3,8.411,21604
5.7,4,7.858,2,7.661,17104
5.7,2,7.255,1,6.215,28894
5.7,4,6.837,4,6.837,12868
5.7,1,8.299,0,6.753,54044
5.7,0,8.706,0,8.706,25269
5.7,2,8.181,2,8.181,17899
5.7,2,7.838,1,6.425,44533
5.7,1,6.767,0,6.231,16207
5.7,2,9.03,4,8.006,4731
5.7,3,8.293,0,6.601,26622
5.7,4,7.104,2,6.484,9521
5.7,0,9.166,0,9.166,6833
5.7,2,8.561,1,7.179,25537
5.7,0,8.711,0,8.711,39335
5.7,2,8.496,2,8.496,17178
5.7,3,7.432,3,7.432,11637
5.7,4,8.723,2,8.142,12656
5.7,4,7.928,3,7.262,10507
5.7,0,9.025,0,9.025,54047
5.7,1,8.251,3,7.002,23364
5.7,2,9.17,3,7.512,59003
5.7,3,8.395,0,7.015,46800
5.7,2,8.426,2,8.426,32219
5.7,0,7.972,0,7.972,27313
5.7,2,8.164,3,6.834,36470
5.7,1,8.893,2,8.055,5689
5.7,1,7.934,4,6.377,18227
5.7,4,7.059,2,6.905,10888
5.7,4,9.027,1,8.43,13627
5.7,0,8.483,0,8.483,60101
5.7,4,8.544,2,7.752,95350
5.7,2,8.08,0,6.773,5866
5.7,3,7.233,0,7.077,25056
5.7,0,7.218,3,7.087,18902
5.7,1,8.76,0,8.454,46316
5.7,0,8.325,1,7.182,11082
5.7,4,7.777,4,7.777,26316
5.7,4,7.985,3,5.779,31663
5.7,3,8.707,3,8.707,24650
5.7,2,7.845,1,7.503,17196
5.7,0,9.148,0,9.148,42265
5.7,0,7.974,0,7.974,14534
5.7,1,7.55,0,7.373,48666
5.7,0,8.894,4,8.55,19157
5.7,0,7.336,3,5.862,29975
5.7,4,8.553,3,7.188,16012
5.7,3,7.796,4,7.703,22440
5.7,0,8.382,1,7.496,20127
5.7,1,9.278,4,6.833,23951
5.7,3,9.388,3,9.388,24600
5.7,4,8.216,4,8.216,23725
5.7,3,8.579,3,8.579,20566
5.7,1,7.606,1,7.606,10137
5.7,0,8.121,4,7.579,16004
5.7,1,7.245,1,7.245,48954
5.7,0,8.03,0,8.03,13413
5.7,2,8.154,4,6.685,27163
5.7,2,8.387,3,7.922,54466
5.7,2,9.194,2,9.194,25641
5.7,2,7.44,1,6.984,52710
5.7,0,9.699,0,9.699,8661
5.7,1,8.141,0,7.268,15800
5.7,3,8.12,3,8.12,29933
5.7,2,7.174,2,7.174,32662
5.7,1,9.185,1,9.185,27596
5.7,0,8.796,1,8.282,79362
5.7,2,7.766,2,7.766,60972
5.7,0,8.01,0,8.01,47596
5.7,4,9.325,4,9.325,57268
5.7,2,7.443,3,6.013,43955
5.7,1,7.479,2,7.102,27311
5.7,4,7.758,1,7.292,9804
5.7,0,7.564,4,7.317,32329
5.7,3,8.273,1,7.242,43579
5.7,2,8.268,3,6.412,15904
5.7,0,8.278,1,6.072,42443
5.7,3,8.836,0,7.345,29658
5.7,3,8.051,3,8.051,3299
5.7,1,8.778,1,8.778,63321
5.7,4,7.286,3,6.567,28196
5.7,4,7.684,4,7.684,18971
5.7,1,6.863,1,6.863,15990
5.7,2,7.921,3,6.894,15711
5.7,2,7.89,0,6.803,23633
5.7,1,7.784,1,7.784,22136
5.7,3,7.761,2,7.216,23299
5.7,3,7.85,4,7.235,14680
5.7,4,7.58,3,7.47,11432
5.7,2,7.396,1,7.049,43647
5.7,4,7.698,4,7.698,58899
5.7,4,7.601,0,5.337,18697
5.7,1,7.699,2,6.761,12267
5.7,3,7.769,0,7.551,15897
5.7,2,8.226,2,8.226,59743
