$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.200000000000001,4,7.905,4,7.905,34144
11.200000000000001,1,8.75,1,8.75,10969
11.200000000000001,3,7.626,0,7.131,29069
11.200000000000001,1,8.861,0,8.495,43271
11.200000000000001,4,8.339,3,6.739,55646
11.200000000000001,2,7.803,1,6.447,26498
11.200000000000001,3,8.373,2,6.204,57884
11.200000000000001,1,8.864,2,8.345,44986
11.200000000000001,1,8.365,0,7.365,35152
11.200000000000001,4,7.675,4,7.675,17077
11.200000000000001,1,8.27,1,8.27,8541
11.200000000000001,3,9.993,3,9.993,31770
11.200000000000001,1,8.99,1,8.99,11884
11.200000000000001,4,7.701,1,7.429,18439
11.200000000000001,0,7.16,3,5.918,67028
11.200000000000001,2,7.785,4,6.975,34457
11.200000000000001,3,8.549,3,8.549,63599
11.200000000000001,4,9.147,3,6.986,33606
11.200000000000001,1,8.062,3,7.06,11891
11.200000000000001,3,7.693,3,7.693,8793
11.200000000000001,0,7.326,4,7.269,13159
11.200000000000001,1,8.448,4,6.303,36014
11.200000000000001,4,8.858,4,8.858,7984
11.200000000000001,1,7.793,2,7.548,49495
11.200000000000001,4,7.208,3,6.528,53843
11.200000000000001,1,8.123,1,8.123,18332
11.200000000000001,1,7.581,2,7.168,17371
11.200000000000001,3,7.762,4,7.489,26463
11.200000000000001,3,8.144,2,7.882,15302
11.200000000000001,3,9.091,0,6.592,106672
11.200000000000001,0,8.367,0,8.367,14402
11.200000000000001,0,8.312,0,8.312,16590
11.200000000000001,1,7.925,1,7.925,18617
11.200000000000001,1,8.322,4,6.813,29480
11.200000000000001,2,7.748,4,7.668,27927
11.200000000000001,1,8.585,1,8.585,11774
11.200000000000001,1,8.259,2,7.035,51766
11.200000000000001,4,7.903,4,7.903,26187
11.200000000000001,0,8.425,1,6.832,24107
11.200000000000001,4,7.801,4,7.801,15001
11.200000000000001,1,8.764,0,7.839,34373
11.200000000000001,4,7.6,4,7.6,38932
11.200000000000001,0,9.268,0,9.268,23276
11.200000000000001,4,7.929,2,7.171,48304
11.200000000000001,3,7.743,2,6.666,12938
11.200000000000001,4,9.184,2,8.135,37430
11.200000000000001,3,8.834,3,8.834,20852
11.200000000000001,1,7.514,0,7.429,14460
11.200000000000001,4,7.99,4,7.99,8650
11.200000000000001,2,8.961,2,8.961,50931
11.200000000000001,1,7.592,0,6.636,10181
11.200000000000001,4,6.465,1,5.104,36386
11.200000000000001,4,9.79,4,9.79,17544
11.200000000000001,4,7.296,3,6.829,33180
11.200000000000001,0,7.792,0,7.792,26442
11.200000000000001,0,7.303,0,7.303,29401
11.200000000000001,2,8.042,2,8.042,55282
11.200000000000001,0,8.054,0,8.054,8181
11.200000000000001,4,7.917,4,7.917,28523
11.200000000000001,4,8.008,4,8.008,11681
11.200000000000001,0,6.927,3,6.734,56676
11.200000000000001,4,6.643,3,6.543,28161
11.200000000000001,4,7.709,4,7.709,19429
11.200000000000001,1,7.83,0,6.854,27740
11.200000000000001,0,7.893,0,7.893,79636
11.200000000000001,3,7.705,4,6.995,17613
11.200000000000001,4,8.037,3,7.651,53886
11.200000000000001,4,7.631,4,7.631,16257
11.200000000000001,0,7.748,4,7.478,7393
11.200000000000001,0,7.565,2,6.995,67968
11.200000000000001,4,8.384,3,7.483,25235
11.200000000000001,0,8.401,0,8.401,11621
11.200000000000001,2,8.075,4,8.031,14753
11.200000000000001,2,8.293,2,8.293,19572
11.200000000000001,2,8.535,4,5.894,12185
11.200000000000001,3,9.676,4,7.759,38259
11.200000000000001,2,8.844,0,6.792,40974
11.200000000000001,3,8.498,4,7.584,12262
11.200000000000001,4,7.921,4,7.921,15025
11.200000000000001,3,8.234,3,8.234,13342
11.200000000000001,4,8.031,4,8.031,14718
11.200000000000001,0,8.336,1,8.111,43277
11.200000000000001,2,7.717,4,6.856,15656
11.200000000000001,1,7.185,1,7.185,15848
11.200000000000001,2,8.657,2,8.657,73153
11.200000000000001,3,8.589,4,8.39,37432
11.200000000000001,2,7.919,0,6.707,43661
11.200000000000001,2,7.06,2,7.06,17257
11.200000000000001,3,7.914,0,7.777,50358
11.200000000000001,2,10.406,3,6.187,15372
11.200000000000001,2,7.985,3,6.377,31467
11.200000000000001,4,7.786,4,7.786,19062
11.200000000000001,1,8.248,1,8.248,32757
11.200000000000001,4,8.794,0,7.257,47170
11.200000000000001,3,8.103,4,6.836,53313
11.200000000000001,3,8.897,4,7.81,9032
11.200000000000001,0,8.286,2,7.948,15971
11.200000000000001,2,8.4,1,7.63,12033
11.200000000000001,4,8.837,0,7.847,46607
11.200000000000001,2,9.625,1,7.792,24600
