$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.6,4,8.847,0,7.44,37266
4.6,1,7.751,3,6.336,19649
4.6,2,8.556,2,8.556,14220
4.6,0,8.153,2,7.677,40490
4.6,3,7.723,4,6.575,24356
4.6,4,8.305,2,7.961,22310
4.6,0,7.39,1,6.14,19891
4.6,0,7.801,2,5.395,45616
4.6,3,7.594,1,7.377,20381
4.6,3,9.485,2,8.697,40821
4.6,0,7.563,1,6.541,27068
4.6,0,6.863,0,6.863,58139
4.6,3,8.46,2,6.531,21591
4.6,1,8.716,1,8.716,37604
4.6,4,7.177,3,6.324,26426
4.6,3,8.249,1,6.817,20919
4.6,0,7.708,0,7.708,8765
4.6,3,7.574,4,6.59,35832
4.6,4,7.599,3,7.412,25009
4.6,2,8.451,2,8.451,14765
4.6,3,9.152,3,9.152,10942
4.6,2,9.004,2,9.004,31766
4.6,4,7.068,4,7.068,5711
4.6,4,7.325,2,6.969,20198
4.6,2,9.654,2,9.654,7123
4.6,0,8.399,0,8.399,5120
4.6,4,8.001,0,6.285,37728
4.6,3,8.591,3,8.591,27987
4.6,1,8.015,1,8.015,10524
4.6,1,7.459,4,7.017,12426
4.6,3,7.626,3,7.626,32902
4.6,0,8.13,0,8.13,20053
4.6,1,8.772,0,6.258,19951
4.6,2,7.114,1,6.776,26274
4.6,4,8.042,4,8.042,24495
4.6,1,8.197,4,7.71,47452
4.6,2,8.35,2,8.35,9126
4.6,1,8.92,1,8.92,20999
4.6,2,8.087,3,7.373,20364
4.6,3,9.357,1,4.393,21565
4.6,4,7.386,1,6.58,17760
4.6,3,8.616,0,6.938,22412
4.6,3,8.196,1,7.409,15525
4.6,3,7.315,3,7.315,23661
4.6,1,7.5,0,7.269,26450
4.6,3,7.852,3,7.852,17904
4.6,0,7.816,0,7.816,44533
4.6,1,7.124,1,7.124,59755
4.6,0,7.405,0,7.405,6086
4.6,2,7.881,2,7.881,20758
4.6,4,7.16,4,7.16,27867
4.6,4,8.235,2,7.602,24144
4.6,1,7.974,3,7.853,4843
4.6,3,8.03,1,7.359,32331
4.6,1,7.275,2,6.952,52830
4.6,1,8.337,4,7.696,73548
4.6,1,7.576,4,7.11,34878
4.6,2,7.562,2,7.562,20559
4.6,4,8.101,1,7.307,30399
4.6,2,9.742,3,6.523,13065
4.6,2,7.035,2,7.035,8551
4.6,3,9.071,3,9.071,19969
4.6,0,8.605,0,8.605,33657
4.6,4,8.508,3,6.838,29718
4.6,3,8.746,3,8.746,12280
4.6,4,8.059,4,8.059,56465
4.6,2,8.035,1,7.199,45763
4.6,0,9.269,3,8.025,23299
4.6,2,8.663,0,6.841,16267
4.6,1,8.33,4,6.954,11467
4.6,2,7.875,3,7.037,18537
4.6,2,8.627,3,7.496,36175
4.6,0,8.171,1,7.271,49217
4.6,1,6.761,3,6.117,54632
4.6,1,7.97,1,7.97,40451
4.6,0,7.386,0,7.386,9091
4.6,1,8.863,0,5.804,19297
4.6,0,8.69,0,8.69,20998
4.6,1,8.017,0,6.207,81939
4.6,3,8.126,4,7.837,31440
4.6,1,8.391,0,7.402,25587
4.6,4,6.859,2,5.963,13092
4.6,1,7.888,4,7.335,13070
4.6,0,7.865,0,7.865,15879
4.6,4,8.903,4,8.903,111402
4.6,1,8.023,1,8.023,8322
4.6,4,8.412,4,8.412,23545
4.6,4,8.123,2,7.407,15483
4.6,1,7.966,4,7.524,13936
4.6,1,7.319,3,7.307,45812
4.6,4,8.657,4,8.657,41695
4.6,4,8.114,4,8.114,46476
4.6,3,7.713,3,7.713,31349
4.6,4,7.703,4,7.703,10883
4.6,3,8.256,0,7.661,31787
4.6,2,8.688,3,6.853,22490
4.6,2,8.533,2,8.533,3452
4.6,3,7.872,2,7.629,34515
4.6,1,7.418,1,7.418,26826
4.6,3,9.802,0,6.842,15195
