$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,4,7.501,1,7.378,29235
7.6,2,8.688,2,8.688,30388
7.6,4,7.586,2,6.919,19142
7.6,2,9.401,4,8.444,29241
7.6,4,7.162,4,7.162,34420
7.6,4,8.052,4,8.052,21458
7.6,2,7.298,2,7.298,6297
7.6,3,7.665,0,7.221,40146
7.6,1,7.904,1,7.904,15955
7.6,3,7.997,4,6.043,15881
7.6,1,8.11,1,8.11,46833
7.6,3,8.27,4,7.742,10119
7.6,2,9.255,2,9.255,5684
7.6,1,8.056,1,8.056,77545
7.6,4,7.617,0,6.87,8030
7.6,0,7.596,0,7.596,21788
7.6,1,8.904,1,8.904,12302
7.6,2,8.276,2,8.276,13157
7.6,0,7.902,0,7.902,20011
7.6,1,8.368,4,6.264,23707
7.6,2,8.581,2,8.581,26956
7.6,0,8.449,0,8.449,26906
7.6,3,7.872,3,7.872,23009
7.6,1,7.792,1,7.792,12283
7.6,0,8.578,3,7.072,25311
7.6,2,9.458,2,9.458,7450
7.6,3,8.296,2,5.484,28776
7.6,4,7.925,4,7.925,46395
7.6,1,8.105,1,8.105,30722
7.6,0,7.826,0,7.826,17227
7.6,3,8.737,4,7.636,16578
7.6,4,8.415,0,6.961,44610
7.6,1,8.589,1,8.589,15159
7.6,1,7.474,0,6.442,21450
7.6,3,7.458,3,7.458,13785
7.6,3,7.229,1,7.072,38418
7.6,4,8.115,4,8.115,23465
7.6,0,8.114,4,6.612,87819
7.6,2,8.34,4,6.399,67766
7.6,3,7.469,0,7.123,29519
7.6,4,6.923,0,6.859,10242
7.6,4,8.647,4,8.647,7067
7.6,2,7.999,2,7.999,14216
7.6,3,8.004,2,7.254,30501
7.6,3,8.645,3,8.645,8284
7.6,2,8.98,2,8.98,12436
7.6,2,8.533,2,8.533,5446
7.6,1,7.316,4,5.329,20995
7.6,4,7.991,1,7.494,47412
7.6,4,8.556,4,8.556,32137
7.6,3,8.326,4,7.014,19959
7.6,1,7.74,4,7.635,19135
7.6,4,8.174,4,8.174,11207
7.6,1,8.312,3,6.64,24802
7.6,0,8.306,0,8.306,41755
7.6,3,8.564,1,7.111,42821
7.6,1,7.501,4,6.689,48545
7.6,3,9.171,4,7.902,9557
7.6,3,8.233,1,6.746,11210
7.6,0,7.997,0,7.997,61006
7.6,2,8.846,3,8.014,22917
7.6,4,7.807,4,7.807,42497
7.6,0,7.441,1,7.362,9522
7.6,0,9.174,0,9.174,57110
7.6,3,8.057,1,7.99,10524
7.6,4,7.958,4,7.958,27571
7.6,4,8.119,1,6.271,27806
7.6,4,8.807,0,8.168,11143
7.6,1,8.972,2,7.984,2845
7.6,0,7.183,0,7.183,54558
7.6,4,7.925,3,6.807,61783
7.6,4,9.339,4,9.339,24263
7.6,2,7.7,3,7.082,12139
7.6,0,9.502,3,6.933,19336
7.6,1,7.522,0,7.249,58399
7.6,4,7.9,3,7.861,32384
7.6,0,7.891,0,7.891,24137
7.6,3,8.23,4,7.344,49917
7.6,1,8.881,4,7.169,16734
7.6,3,9.071,3,9.071,11874
7.6,3,7.636,1,6.864,40523
7.6,1,9.889,4,7.187,9183
7.6,0,8.446,0,8.446,10899
7.6,4,7.284,4,7.284,26969
7.6,3,7.676,1,7.588,9185
7.6,3,8.22,3,8.22,18288
7.6,1,8.093,2,6.522,23598
7.6,1,9.603,1,9.603,47153
7.6,1,7.747,0,7.165,27390
7.6,3,7.366,3,7.366,11010
7.6,4,7.601,4,7.601,8402
7.6,4,8.727,4,8.727,49443
7.6,2,7.407,2,7.407,63653
7.6,4,8.276,3,7.075,11094
7.6,2,7.931,3,7.588,61566
7.6,1,7.568,1,7.568,38854
7.6,0,7.832,0,7.832,13026
7.6,1,10.606,1,10.606,22725
7.6,4,8.479,1,6.774,25140
7.6,1,8.239,2,7.148,35077
