$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.8,2,7.578,2,7.578,3920
11.8,2,7.126,1,6.701,10171
11.8,4,7.619,1,7.221,2097
11.8,1,9.243,4,6.33,3862
11.8,2,7.522,4,6.644,8503
11.8,1,8.519,1,8.519,4135
11.8,3,7.41,0,5.659,4151
11.8,1,8.714,1,8.714,4620
11.8,4,8.544,1,5.708,3340
11.8,4,7.757,2,6.225,3337
11.8,4,7.05,4,7.05,7851
11.8,1,7.412,0,6.338,12713
11.8,3,7.928,0,5.829,6597
11.8,4,8.442,4,8.442,6586
11.8,4,9.01,0,6.395,15013
11.8,3,7.343,2,7.238,14922
11.8,4,8.838,3,7.359,4315
11.8,3,7.934,0,7.58,19297
11.8,2,8.867,1,6.173,2050
11.8,0,9.008,0,9.008,20845
11.8,4,8.238,2,7.054,5701
11.8,3,7.456,2,6.914,4369
11.8,4,7.987,2,6.653,6620
11.8,2,7.976,0,7.014,49678
11.8,1,8.905,0,6.446,4013
11.8,2,7.613,2,7.613,8076
11.8,4,8.801,0,7.451,7028
11.8,4,6.706,3,6.174,2068
11.8,4,8.518,0,7.344,9199
11.8,1,8.779,0,7.115,1191
11.8,2,8.124,2,8.124,1265
11.8,3,8.177,0,6.732,8673
11.8,2,8.243,4,7.647,1460
11.8,3,7.599,2,4.277,5422
11.8,1,7.16,2,5.653,3529
11.8,0,7.869,0,7.869,1419
11.8,0,7.276,0,7.276,3136
11.8,0,8.274,3,6.693,18284
11.8,0,8.51,1,6.002,8247
11.8,1,7.272,4,6.742,14921
11.8,3,8.631,2,7.147,6322
11.8,3,9.055,3,9.055,2777
11.8,2,8.722,1,6.34,8796
11.8,2,7.659,3,6.309,770
11.8,2,7.958,3,6.454,2553
11.8,4,8.219,2,7.904,2334
11.8,0,8.719,1,6.711,6667
11.8,2,7.643,1,7.171,2275
11.8,3,8.224,4,6.388,1904
11.8,2,8.601,4,7.611,8330
11.8,4,7.518,1,6.474,7901
11.8,1,9.799,3,8.152,3518
11.8,2,9.241,0,7.463,11670
11.8,4,8.541,1,7.687,3855
11.8,0,7.875,1,5.012,3526
11.8,2,7.473,0,6.116,7718
11.8,2,7.646,2,7.646,3636
11.8,0,7.438,2,6.251,4982
11.8,1,8.535,3,5.411,2770
11.8,1,8.298,3,7.191,8301
11.8,4,7.481,0,7.295,19718
11.8,2,8.202,3,8.126,9085
11.8,0,6.855,4,5.673,9587
11.8,1,8.065,3,6.934,1317
11.8,4,7.42,4,7.42,7030
11.8,0,8.632,1,7.045,13666
11.8,2,7.329,0,5.674,1695
11.8,2,8.768,4,7.366,6140
11.8,0,7.163,0,7.163,7471
11.8,4,8.906,3,8.16,893
11.8,4,8.781,4,8.781,6462
11.8,1,7.171,1,7.171,5181
11.8,0,7.917,1,5.858,1600
11.8,1,8.462,1,8.462,13769
11.8,3,8.897,0,5.796,6158
11.8,2,7.547,2,7.547,6953
11.8,3,9.011,3,9.011,366
11.8,4,8.199,3,7.763,1715
11.8,1,7.56,0,7.132,6168
11.8,4,8.338,2,6.678,4597
11.8,3,8.718,1,6.769,1859
11.8,1,8.105,2,7.896,1293
11.8,4,7.847,2,7.524,3200
11.8,4,7.443,3,6.057,4047
11.8,4,8.166,0,5.903,556
11.8,4,9.151,4,9.151,9516
11.8,3,8.281,4,6.718,3744
11.8,0,7.857,1,6.164,3279
11.8,3,7.071,4,6.982,2330
11.8,0,8.241,1,7.03,9474
11.8,4,8.612,3,5.911,7123
11.8,2,7.384,3,7.017,8483
11.8,3,7.203,1,6.831,6145
11.8,0,8.317,2,7.83,3547
11.8,4,6.915,3,6.104,2303
11.8,1,6.975,2,6.881,9008
11.8,3,7.329,3,7.329,4581
11.8,0,7.64,1,6.809,6050
11.8,1,7.54,3,6.093,8445
11.8,3,7.482,1,4.207,7951
