$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.1,2,7.542,2,7.542,7917
7.1,4,7.346,4,7.346,19483
7.1,2,7.912,2,7.912,12633
7.1,3,7.155,3,7.155,7527
7.1,2,7.986,4,7.224,44843
7.1,1,8.677,2,7.655,62689
7.1,3,8.305,3,8.305,40946
7.1,2,7.952,2,7.952,12245
7.1,3,7.706,2,6.87,19780
7.1,3,7.929,4,7.337,21798
7.1,3,8.06,2,6.533,33324
7.1,0,8.113,3,6.034,30142
7.1,2,8.309,4,7.514,24903
7.1,3,8.202,0,6.923,18013
7.1,1,8.318,1,8.318,26473
7.1,2,7.205,2,7.205,3228
7.1,4,8.942,2,7.148,18966
7.1,1,8.301,1,8.301,42078
7.1,0,8.604,2,7.261,54493
7.1,2,8.242,0,7.017,86118
7.1,2,7.452,3,7.434,53368
7.1,1,8.843,2,7.775,20603
7.1,2,7.803,1,7.536,11253
7.1,0,9.12,4,5.684,12433
7.1,4,7.998,2,7.783,18372
7.1,2,8.386,3,7.31,33701
7.1,3,7.536,2,6.668,32363
7.1,2,7.416,3,7.363,9106
7.1,3,7.23,1,7.017,22860
7.1,1,8.017,1,8.017,13260
7.1,2,8.176,4,7.77,30164
7.1,1,8.655,0,7.402,16512
7.1,4,8.275,3,6.921,40401
7.1,4,7.606,1,6.458,53268
7.1,2,9.775,1,7.137,16661
7.1,0,7.412,2,6.325,8614
7.1,2,8.161,0,7.946,13017
7.1,2,6.671,4,6.568,43900
7.1,2,8.839,1,6.361,24956
7.1,0,6.987,0,6.987,23903
7.1,1,7.729,0,7.465,16728
7.1,3,7.68,2,7.157,17207
7.1,1,6.505,2,6.409,28288
7.1,3,8.673,3,8.673,32859
7.1,4,8.437,2,8.032,9139
7.1,2,8.461,2,8.461,15799
7.1,2,8.456,2,8.456,39360
7.1,3,8.394,1,7.604,12991
7.1,4,8.53,1,7.354,70637
7.1,0,8.196,0,8.196,19066
7.1,4,8.128,0,6.822,53571
7.1,3,8.476,2,6.811,26284
7.1,3,8.365,4,5.609,16377
7.1,2,8.208,4,7.522,33236
7.1,3,7.936,2,7.143,8664
7.1,0,7.624,4,7.337,6142
7.1,4,9.152,4,9.152,11499
7.1,2,7.491,2,7.491,9084
7.1,3,8.987,0,7.373,35006
7.1,3,7.863,4,6.914,145291
7.1,2,8.191,1,7.616,29085
7.1,1,8.244,0,7.438,60376
7.1,2,8.962,1,7.262,21054
7.1,0,8.979,1,7.922,20055
7.1,3,7.475,4,6.35,22733
7.1,2,8.238,3,6.859,45953
7.1,1,7.67,0,6.31,77521
7.1,3,8.211,0,6.28,16887
7.1,2,7.676,0,7.119,11263
7.1,0,7.772,2,7.132,7690
7.1,0,9.044,0,9.044,7542
7.1,1,7.66,3,6.786,41241
7.1,3,8.476,4,7.762,20791
7.1,3,8.977,1,6.801,15707
7.1,0,8.903,4,7.735,20359
7.1,3,7.568,0,5.529,20104
7.1,3,6.95,4,6.74,23193
7.1,1,8.409,1,8.409,28552
7.1,0,7.426,4,7.034,25755
7.1,4,8.623,3,7.025,8920
7.1,0,8.419,0,8.419,19333
7.1,4,8.228,4,8.228,36353
7.1,2,8.111,1,7.281,64001
7.1,3,8.057,3,8.057,36138
7.1,0,8.08,0,8.08,13884
7.1,0,7.321,2,7.279,10647
7.1,2,8.47,4,7.269,29853
7.1,4,7.38,1,5.033,27108
7.1,4,8.545,4,8.545,28101
7.1,3,7.757,3,7.757,22050
7.1,3,8.932,3,8.932,5961
7.1,1,7.55,1,7.55,30717
7.1,2,9.071,4,7.864,51254
7.1,0,8.058,3,7.739,26519
7.1,2,7.573,4,7.459,7674
7.1,4,8.339,4,8.339,81810
7.1,1,8.589,1,8.589,22514
7.1,3,7.584,4,6.824,37943
7.1,0,8.497,3,8.144,15367
7.1,1,7.437,1,7.437,15780
