$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.4,0,8.887,0,8.887,5886
12.4,0,8.361,4,7.44,10782
12.4,3,7.964,0,7.928,5831
12.4,2,8.256,4,7.678,11480
12.4,3,8.015,3,8.015,12908
12.4,1,7.986,1,7.986,2393
12.4,4,7.809,0,7.429,2500
12.4,3,8.259,1,6.683,6781
12.4,0,8.182,3,7.741,8513
12.4,0,7.911,4,7.898,10250
12.4,2,8.499,4,7.927,14547
12.4,3,7.546,4,7.245,1662
12.4,3,8.704,1,8.505,5580
12.4,0,8.906,3,8.595,1815
12.4,4,9.447,4,9.447,2082
12.4,1,7.58,1,7.58,2629
12.4,1,6.991,1,6.991,6428
12.4,2,8.472,2,8.472,2284
12.4,0,8.983,0,8.983,20338
12.4,1,7.721,4,7.492,11534
12.4,3,7.703,0,6.395,21744
12.4,3,9.324,0,6.665,11011
12.4,1,8.011,4,7.532,6567
12.4,0,7.253,0,7.253,4842
12.4,3,8.258,3,8.258,5457
12.4,4,9.616,1,7.201,2764
12.4,4,8.38,3,8.222,2119
12.4,3,8.465,4,7.021,3486
12.4,3,8.206,3,8.206,5256
12.4,4,7.44,4,7.44,3187
12.4,0,9.765,0,9.765,3124
12.4,0,8.048,0,8.048,11937
12.4,0,7.937,4,7.841,5361
12.4,1,8.709,3,8.035,7212
12.4,1,7.988,1,7.988,2083
12.4,2,8.735,4,6.575,2833
12.4,3,7.927,2,7.716,6682
12.4,2,7.646,2,7.646,7616
12.4,3,8.43,3,8.43,8975
12.4,2,8.722,2,8.722,6643
12.4,1,9.491,1,9.491,6901
12.4,3,8.957,0,8.002,1478
12.4,0,8.72,4,8.069,1388
12.4,2,7.654,3,7.55,3099
12.4,2,10.128,2,10.128,2960
12.4,1,7.764,4,7.271,7945
12.4,2,8.54,2,8.54,4469
12.4,4,7.964,2,6.625,5216
12.4,3,7.761,3,7.761,2888
12.4,0,7.302,2,6.714,2857
12.4,3,6.729,2,6.657,11873
12.4,4,8.573,2,8.004,7978
12.4,4,7.666,4,7.666,11367
12.4,4,7.981,1,7.488,14085
12.4,1,8.519,0,6.711,2984
12.4,3,7.355,1,7.052,2054
12.4,2,8.262,2,8.262,4226
12.4,4,8.197,1,7.457,6162
12.4,3,8.446,4,7.215,4555
12.4,2,7.348,2,7.348,5825
12.4,3,8.582,0,7.263,4907
12.4,2,8.828,3,7.996,7107
12.4,2,8.033,0,6.408,22616
12.4,2,7.328,0,6.589,4695
12.4,0,8.548,0,8.548,7961
12.4,1,8.691,2,5.953,16611
12.4,1,8.724,1,8.724,10707
12.4,3,7.73,1,7.291,16440
12.4,4,8.045,3,6.191,7809
12.4,0,8.06,0,8.06,5970
12.4,3,9.008,0,7.397,3444
12.4,0,8.817,3,6.904,4452
12.4,2,7.54,2,7.54,3729
12.4,0,7.395,4,7.252,1957
12.4,2,8.659,2,8.659,11036
12.4,3,8.561,4,7.682,3927
12.4,3,8.592,2,7.827,15371
12.4,4,7.668,1,7.366,4586
12.4,0,8.108,0,8.108,6564
12.4,3,8.388,3,8.388,2128
12.4,4,7.323,1,7.277,2793
12.4,1,7.874,1,7.874,1909
12.4,1,6.527,3,6.503,10332
12.4,2,8.468,2,8.468,8055
12.4,3,9.425,2,8.56,4457
12.4,2,8.192,2,8.192,5649
12.4,2,7.663,0,7.531,5360
12.4,1,7.192,4,7.17,11276
12.4,0,7.793,3,7.334,26235
12.4,1,8.637,3,8.017,12095
12.4,4,8.413,4,8.413,2904
12.4,4,7.836,2,7.779,7194
12.4,1,8.828,3,7.303,4415
12.4,4,8.697,4,8.697,8137
12.4,3,9.413,3,9.413,11738
12.4,1,8.658,0,7.063,10430
12.4,3,7.043,1,6.843,10429
12.4,0,8.418,0,8.418,5844
12.4,1,8.098,1,8.098,8710
12.4,2,9.213,4,8.75,6622
