$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.1,0,8.636,1,7.88,37523
7.1,1,7.006,1,7.006,16269
7.1,2,9.424,2,9.424,9226
7.1,0,8.076,4,7.552,100571
7.1,2,7.155,4,6.081,35394
7.1,0,9.317,3,7.672,22758
7.1,2,7.1,4,5.795,38648
7.1,0,7.696,3,7.566,11062
7.1,2,7.558,2,7.558,9034
7.1,1,9.12,4,7.701,8281
7.1,2,7.974,3,7.731,15187
7.1,2,8.396,2,8.396,32425
7.1,2,8.173,4,8.12,14738
7.1,4,8.636,2,8.259,27755
7.1,3,7.739,1,7.3,13303
7.1,3,7.407,0,7.37,63070
7.1,4,7.82,4,7.82,40813
7.1,4,7.7,4,7.7,31394
7.1,3,7.283,1,7.059,11795
7.1,2,7.996,3,5.484,15305
7.1,3,7.891,2,5.69,16334
7.1,1,8.776,2,8.745,56795
7.1,1,8.287,1,8.287,66644
7.1,1,8.357,4,7.435,10773
7.1,0,8.103,0,8.103,56904
7.1,4,9.18,2,7.849,60771
7.1,2,7.77,2,7.77,15043
7.1,0,8.315,0,8.315,24566
7.1,2,7.523,0,6.124,37083
7.1,3,7.033,1,6.893,24239
7.1,3,8.237,3,8.237,18831
7.1,0,8.631,0,8.631,52906
7.1,1,8.956,2,7.17,29259
7.1,3,7.621,1,5.888,17311
7.1,2,8.11,2,8.11,12315
7.1,4,7.501,1,7.493,14447
7.1,3,8.524,0,6.788,79018
7.1,1,8.534,4,7.974,40549
7.1,1,7.588,1,7.588,16088
7.1,2,8.409,4,8.254,21643
7.1,0,7.932,3,7.697,22286
7.1,2,8.047,4,7.004,14366
7.1,0,6.827,3,5.527,15589
7.1,1,8.211,3,6.841,23913
7.1,1,7.893,1,7.893,8034
7.1,3,8.488,3,8.488,5679
7.1,2,8.685,1,8.327,38410
7.1,1,7.303,2,7.048,39989
7.1,0,8.292,4,4.532,25305
7.1,2,8.665,0,8.336,14522
7.1,1,8.948,4,8.866,41161
7.1,3,7.347,0,7.246,55351
7.1,3,7.042,3,7.042,15006
7.1,4,8.201,0,7.879,33043
7.1,2,8.766,1,7.191,46260
7.1,3,7.217,3,7.217,13608
7.1,1,8.517,1,8.517,23279
7.1,2,8.606,2,8.606,9377
7.1,4,7.629,1,7.537,25473
7.1,0,8.348,1,7.725,20987
7.1,4,7.326,1,6.28,64230
7.1,2,7.556,2,7.556,9283
7.1,0,8.929,0,8.929,46842
7.1,2,7.323,1,7.082,6566
7.1,1,7.698,0,7.409,50115
7.1,4,7.384,0,6.312,44962
7.1,4,7.595,1,7.34,23981
7.1,3,7.749,2,6.343,20041
7.1,2,7.88,4,7.69,86946
7.1,4,8.668,2,7.417,31502
7.1,2,8.681,2,8.681,20527
7.1,3,7.401,0,7.382,56789
7.1,3,8.585,1,6.823,23477
7.1,0,6.999,2,6.444,26995
7.1,2,7.88,2,7.88,14407
7.1,0,7.428,4,7.363,16334
7.1,3,8.615,3,8.615,23029
7.1,0,9.297,2,8.185,27053
7.1,4,7.805,4,7.805,17600
7.1,1,8.144,1,8.144,14781
7.1,3,7.362,3,7.362,7821
7.1,3,9.065,3,9.065,9295
7.1,3,8.072,4,7.83,14119
7.1,0,8.495,3,7.417,75824
7.1,0,8.161,1,7.172,17198
7.1,0,7.283,0,7.283,15150
7.1,1,8.453,1,8.453,11015
7.1,3,9.218,4,7.849,76370
7.1,2,7.728,0,7.484,20409
7.1,3,7.407,1,7.064,34781
7.1,0,8.507,2,7.069,9113
7.1,1,8.737,2,8.17,25993
7.1,2,8.007,2,8.007,10161
7.1,1,9.474,3,8.968,10309
7.1,3,6.871,3,6.871,28803
7.1,3,7.828,3,7.828,54552
7.1,2,8.96,4,8.359,72510
7.1,2,7.62,3,7.576,15799
7.1,1,8.492,4,6.537,35087
7.1,2,8.153,1,7.536,16318
