$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.2,2,8.459,2,8.459,27925
4.2,0,8.661,0,8.661,9908
4.2,1,9.817,1,9.817,29058
4.2,4,8.471,4,8.471,21419
4.2,1,8.511,1,8.511,8483
4.2,1,7.951,1,7.951,27188
4.2,3,8.483,1,6.733,14464
4.2,4,7.999,1,7.529,17849
4.2,1,8.208,1,8.208,3367
4.2,1,7.981,1,7.981,28303
4.2,2,8.285,0,7.644,15619
4.2,2,8.409,3,6.505,55970
4.2,0,8.499,0,8.499,91929
4.2,1,8.486,3,7.364,14987
4.2,0,9.039,2,8.251,12369
4.2,2,8.616,2,8.616,26571
4.2,3,8.286,2,8.02,25991
4.2,1,7.444,2,7.324,13935
4.2,3,7.574,4,7.099,15079
4.2,1,8.365,3,7.376,23346
4.2,1,8.307,0,8.247,53823
4.2,3,9.697,0,7.549,11115
4.2,3,7.634,4,7.407,15265
4.2,2,7.993,0,5.579,34270
4.2,4,7.242,2,7.041,27725
4.2,4,8.313,1,7.707,11016
4.2,2,7.34,2,7.34,25996
4.2,2,7.998,2,7.998,63962
4.2,4,7.846,1,6.914,40105
4.2,4,8.643,3,7.996,33205
4.2,4,8.016,4,8.016,11954
4.2,2,8.267,4,7.215,17136
4.2,0,8.584,0,8.584,20850
4.2,3,7.212,4,7.099,21309
4.2,0,8.602,1,7.565,96460
4.2,0,6.817,0,6.817,30090
4.2,2,8.111,1,6.998,58076
4.2,2,8.027,0,7.728,6768
4.2,4,8.301,2,8.007,25503
4.2,1,7.663,4,6.961,13696
4.2,1,7.409,4,6.716,26948
4.2,4,7.388,4,7.388,22312
4.2,2,7.411,4,6.583,27877
4.2,1,7.728,2,7.582,7648
4.2,1,8.43,0,8.208,47849
4.2,3,7.445,1,6.387,21310
4.2,2,8.752,3,7.57,11004
4.2,4,8.206,1,7.625,42902
4.2,2,7.511,3,7.272,35417
4.2,0,7.763,0,7.763,48701
4.2,1,8.534,1,8.534,33466
4.2,1,8.213,4,7.193,14861
4.2,4,8.018,4,8.018,61919
4.2,2,9.002,2,9.002,35953
4.2,4,8.484,4,8.484,27003
4.2,4,7.334,4,7.334,48568
4.2,2,9.094,2,9.094,10889
4.2,2,9.114,2,9.114,6689
4.2,3,6.827,3,6.827,7886
4.2,4,7.777,4,7.777,29019
4.2,3,7.613,3,7.613,6779
4.2,1,8.234,2,6.554,25512
4.2,0,7.999,1,7.508,21407
4.2,3,8.611,1,8.566,7865
4.2,3,8.476,3,8.476,107490
4.2,4,9.023,1,8.332,7939
4.2,0,7.48,1,6.696,6085
4.2,3,7.634,0,7.063,21132
4.2,3,7.847,2,7.134,50771
4.2,0,8.46,2,7.94,20049
4.2,0,7.674,3,7.429,23501
4.2,4,7.483,2,7.43,38521
4.2,4,8.576,4,8.576,17043
4.2,1,8.377,0,8.001,48876
4.2,4,7.498,4,7.498,37462
4.2,4,9.467,4,9.467,24135
4.2,0,8.336,0,8.336,22614
4.2,4,8.965,4,8.965,26308
4.2,3,9.115,1,7.086,50503
4.2,3,8.938,1,7.666,29291
4.2,0,9.464,3,7.178,19709
4.2,2,9.738,0,7.005,21147
4.2,3,8.831,2,7.556,54096
4.2,0,8.528,0,8.528,13112
4.2,3,7.98,0,7.804,10279
4.2,3,8.663,3,8.663,22107
4.2,2,8.424,4,7.186,12373
4.2,2,9.41,4,7.704,17476
4.2,4,7.571,4,7.571,19790
4.2,0,7.175,0,7.175,13394
4.2,1,8.523,1,8.523,27324
4.2,4,7.622,0,7.422,20939
4.2,3,9.578,0,6.728,19942
4.2,1,8.67,3,6.98,14015
4.2,4,8.244,0,7.377,22171
4.2,0,7.855,2,7.527,47521
4.2,3,7.975,3,7.975,23435
4.2,2,8.457,2,8.457,30771
4.2,3,6.838,0,6.752,42013
4.2,4,7.94,4,7.94,25044
