$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.9000000000000001,1,9.693,0,7.782,9385
1.9000000000000001,1,8.031,0,7.83,8591
1.9000000000000001,0,7.163,0,7.163,11100
1.9000000000000001,0,7.62,0,7.62,15259
1.9000000000000001,3,8.278,4,7.257,5056
1.9000000000000001,1,7.564,2,6.472,6602
1.9000000000000001,0,8.669,2,7.279,12658
1.9000000000000001,1,9.081,0,8.182,2684
1.9000000000000001,4,7.369,4,7.369,13592
1.9000000000000001,4,8.336,2,7.966,10592
1.9000000000000001,0,8.39,2,7.059,3163
1.9000000000000001,3,9.542,0,6.25,8175
1.9000000000000001,4,8.546,4,8.546,4700
1.9000000000000001,1,8.665,2,8.551,6803
1.9000000000000001,2,7.939,2,7.939,1470
1.9000000000000001,0,8.418,0,8.418,2654
1.9000000000000001,1,7.907,4,7.498,3902
1.9000000000000001,1,8.151,3,7.722,5548
1.9000000000000001,3,8.603,3,8.603,7701
1.9000000000000001,3,9.536,4,8.334,10282
1.9000000000000001,0,8.039,0,8.039,3540
1.9000000000000001,3,8.372,2,7.33,5465
1.9000000000000001,0,6.602,1,6.497,1980
1.9000000000000001,0,7.869,3,7.655,11946
1.9000000000000001,4,8.573,2,6.384,6100
1.9000000000000001,4,8.269,1,6.799,6540
1.9000000000000001,3,8.082,3,8.082,5106
1.9000000000000001,2,7.878,4,7.04,3243
1.9000000000000001,2,8.198,2,8.198,5207
1.9000000000000001,2,8.013,4,6.498,1834
1.9000000000000001,1,7.589,1,7.589,2936
1.9000000000000001,1,7.629,1,7.629,8389
1.9000000000000001,0,7.751,3,7.643,4822
1.9000000000000001,3,8.264,3,8.264,8196
1.9000000000000001,0,8.365,3,7.907,4417
1.9000000000000001,1,7.539,2,7.262,4124
1.9000000000000001,1,7.749,1,7.749,2742
1.9000000000000001,0,8.493,0,8.493,8858
1.9000000000000001,4,8.874,2,8.19,1291
1.9000000000000001,4,7.255,4,7.255,9558
1.9000000000000001,1,7.637,1,7.637,3942
1.9000000000000001,1,7.531,2,4.77,4947
1.9000000000000001,3,7.522,0,6.936,5402
1.9000000000000001,4,7.524,4,7.524,6714
1.9000000000000001,3,7.88,3,7.88,4658
1.9000000000000001,4,7.739,1,7.417,5381
1.9000000000000001,4,8.608,0,6.93,8332
1.9000000000000001,0,8.538,3,7.973,1397
1.9000000000000001,1,9.657,3,7.114,9871
1.9000000000000001,1,7.743,1,7.743,9654
1.9000000000000001,1,9.459,1,9.459,2934
1.9000000000000001,0,7.95,0,7.95,3556
1.9000000000000001,2,8.342,2,8.342,7686
1.9000000000000001,3,8.266,4,6.406,2303
1.9000000000000001,1,8.371,0,7.12,6830
1.9000000000000001,4,8.024,3,7.941,2577
1.9000000000000001,3,8.107,1,6.807,1884
1.9000000000000001,4,7.875,1,7.737,4683
1.9000000000000001,3,8.575,0,8.421,1972
1.9000000000000001,2,7.808,2,7.808,733
1.9000000000000001,1,8.86,1,8.86,3077
1.9000000000000001,1,8.28,3,7.562,4143
1.9000000000000001,3,8.108,2,6.505,5498
1.9000000000000001,2,8.252,4,7.082,3028
1.9000000000000001,3,8.596,0,8.455,8414
1.9000000000000001,3,9.005,3,9.005,5905
1.9000000000000001,3,7.854,0,7.735,4526
1.9000000000000001,2,8.703,2,8.703,1911
1.9000000000000001,0,7.343,0,7.343,11377
1.9000000000000001,2,9.049,2,9.049,6050
1.9000000000000001,1,7.865,0,7.115,11008
1.9000000000000001,3,8.472,0,7.345,6167
1.9000000000000001,3,7.97,2,7.764,7699
1.9000000000000001,0,8.064,4,8.056,14138
1.9000000000000001,3,8.845,1,7.717,1454
1.9000000000000001,4,8.866,2,7.403,22945
1.9000000000000001,2,9.117,2,9.117,3356
1.9000000000000001,0,7.617,3,6.741,3876
1.9000000000000001,1,7.442,4,6.972,10422
1.9000000000000001,3,7.785,4,6.913,10317
1.9000000000000001,3,8.361,3,8.361,2962
1.9000000000000001,2,7.467,2,7.467,5759
1.9000000000000001,3,7.906,1,6.704,6714
1.9000000000000001,4,8.121,2,7.714,6545
1.9000000000000001,3,9.85,4,7.237,7086
1.9000000000000001,0,8.862,3,8.03,2473
1.9000000000000001,1,8.134,1,8.134,7558
1.9000000000000001,0,7.553,1,7.46,8556
1.9000000000000001,4,7.89,4,7.89,2676
1.9000000000000001,1,8.613,2,8.599,7658
1.9000000000000001,4,7.861,0,7.53,18865
1.9000000000000001,2,7.708,1,6.65,2557
1.9000000000000001,3,9.652,3,9.652,3719
1.9000000000000001,0,7.239,4,7.113,6521
1.9000000000000001,4,8.661,3,8.215,3151
1.9000000000000001,2,8.024,2,8.024,3746
1.9000000000000001,0,8.263,0,8.263,3602
1.9000000000000001,3,8.193,2,7.539,2581
1.9000000000000001,3,7.607,3,7.607,4241
1.9000000000000001,1,8.427,1,8.427,9794
