$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,0,8.341,4,7.839,46686
7.6,0,7.949,0,7.949,34372
7.6,0,7.418,4,7.414,18829
7.6,2,7.899,2,7.899,20569
7.6,0,7.491,0,7.491,20199
7.6,2,8.445,4,7.489,36528
7.6,1,8.522,1,8.522,3301
7.6,1,8.233,2,6.301,101630
7.6,4,8.21,4,8.21,19414
7.6,2,8.537,1,5.804,15856
7.6,4,7.547,4,7.547,9941
7.6,4,8.525,3,8.066,14363
7.6,2,8.278,2,8.278,23716
7.6,2,8.754,2,8.754,32542
7.6,3,7.87,3,7.87,20123
7.6,2,8.257,0,7.677,7312
7.6,3,8.126,4,6.739,26666
7.6,2,8.255,4,6.66,41512
7.6,3,7.965,1,7.928,16130
7.6,2,8.191,4,6.858,41323
7.6,1,8.175,0,7.345,32722
7.6,2,9.013,4,7.804,16742
7.6,1,7.563,3,7.033,17911
7.6,1,8.497,4,7.268,5079
7.6,2,8.142,4,7.803,42925
7.6,3,8.665,0,8.171,21816
7.6,1,7.573,1,7.573,100716
7.6,3,8.888,3,8.888,7058
7.6,0,9.491,4,7.863,9013
7.6,2,8.377,0,6.225,56343
7.6,2,8.267,2,8.267,66268
7.6,1,8.125,1,8.125,4595
7.6,4,7.643,0,6.884,8629
7.6,4,8.199,1,7.487,26126
7.6,2,8.306,2,8.306,27451
7.6,0,7.645,2,6.888,94746
7.6,2,8.149,0,6.646,24386
7.6,4,8.226,4,8.226,16674
7.6,0,7.714,2,7.575,17312
7.6,0,7.169,2,6.983,34591
7.6,0,8.388,3,6.357,31800
7.6,0,8.598,0,8.598,5299
7.6,4,8.484,4,8.484,4339
7.6,2,7.569,2,7.569,24811
7.6,0,7.434,0,7.434,65582
7.6,1,8.03,3,5.403,72854
7.6,0,8.511,0,8.511,33840
7.6,4,8.647,4,8.647,22345
7.6,4,7.778,0,6.703,14277
7.6,0,8.058,3,7.518,86852
7.6,0,8.026,2,6.782,19328
7.6,1,9.482,1,9.482,15438
7.6,4,8.693,0,7.078,31858
7.6,1,7.76,3,7.648,66168
7.6,3,6.865,3,6.865,9994
7.6,2,7.923,1,7.477,52612
7.6,1,7.994,1,7.994,4795
7.6,3,8.568,2,8.359,72338
7.6,2,6.924,2,6.924,96700
7.6,0,8.156,3,5.796,69967
7.6,0,8.378,0,8.378,13474
7.6,2,8.086,0,7.329,47796
7.6,0,8.864,1,7.377,19626
7.6,3,8.915,0,8.87,15477
7.6,0,9.994,3,7.84,17603
7.6,2,8.718,0,7.89,25073
7.6,0,9.077,0,9.077,14203
7.6,3,8.245,4,7.12,7715
7.6,3,7.491,1,7.36,27763
7.6,1,8.701,1,8.701,29581
7.6,0,7.921,2,7.569,44809
7.6,0,8.92,3,8.017,12123
7.6,2,7.457,3,7.248,20236
7.6,2,8.242,4,8.237,9743
7.6,0,8.515,0,8.515,14991
7.6,0,7.532,2,7.37,30560
7.6,1,8.024,1,8.024,14313
7.6,2,8.511,2,8.511,10496
7.6,0,8.331,4,7.581,11918
7.6,3,7.994,1,7.307,33751
7.6,4,9.292,0,8.3,25298
7.6,3,8.406,3,8.406,16656
7.6,0,7.768,0,7.768,14224
7.6,4,7.381,4,7.381,26643
7.6,1,8.194,4,6.52,74146
7.6,2,7.447,4,6.896,18681
7.6,0,7.927,2,7.921,6401
7.6,3,8.199,0,7.78,28360
7.6,3,8.13,3,8.13,44823
7.6,3,7.649,0,6.822,29237
7.6,1,8.356,1,8.356,18510
7.6,0,8.56,0,8.56,27157
7.6,0,7.566,4,5.97,22224
7.6,1,7.53,1,7.53,12316
7.6,1,9.366,0,7.104,69071
7.6,3,7.055,4,6.972,11761
7.6,2,6.488,2,6.488,17982
7.6,4,9.734,4,9.734,9834
7.6,2,8.935,2,8.935,66689
7.6,4,7.134,4,7.134,67064
