$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.0,0,9.663,1,7.471,3648
1.0,3,7.834,2,7.758,6165
1.0,2,8.784,2,8.784,4425
1.0,0,8.842,3,6.592,16895
1.0,1,8.276,4,7.474,4653
1.0,2,8.202,1,7.576,4772
1.0,3,8.042,3,8.042,12259
1.0,2,7.398,2,7.398,2112
1.0,0,7.907,0,7.907,6090
1.0,4,8.602,2,8.488,4690
1.0,1,7.26,1,7.26,5437
1.0,0,8.28,1,5.726,6620
1.0,2,8.069,4,6.91,8707
1.0,3,7.722,1,7.236,6039
1.0,3,7.97,4,5.694,6686
1.0,0,8.174,3,8.161,6536
1.0,0,8.442,2,7.752,4152
1.0,0,7.368,0,7.368,1999
1.0,1,8.562,1,8.562,9722
1.0,2,7.681,3,7.512,1783
1.0,4,9.533,2,8.074,4620
1.0,1,7.349,1,7.349,4401
1.0,3,6.763,3,6.763,6006
1.0,0,7.846,3,7.101,2803
1.0,3,7.688,3,7.688,4462
1.0,0,7.966,3,7.75,12219
1.0,4,7.923,0,6.662,1307
1.0,2,7.667,2,7.667,9987
1.0,4,8.555,4,8.555,4395
1.0,4,7.075,4,7.075,13969
1.0,3,8.038,3,8.038,5109
1.0,0,7.423,1,7.422,13120
1.0,1,7.143,1,7.143,2222
1.0,0,7.845,4,7.406,2854
1.0,4,7.586,0,6.599,3286
1.0,2,8.279,2,8.279,8711
1.0,4,8.121,4,8.121,11979
1.0,0,7.367,4,5.828,9910
1.0,2,8.719,2,8.719,1908
1.0,1,7.364,3,7.316,3659
1.0,0,7.575,3,7.378,9244
1.0,0,8.187,4,5.802,13087
1.0,1,7.804,0,6.127,6121
1.0,1,8.1,2,7.537,7722
1.0,4,8.834,4,8.834,4384
1.0,1,7.531,2,6.222,8732
1.0,1,9.182,0,8.199,8124
1.0,1,8.231,0,5.949,8679
1.0,0,8.308,2,6.738,3231
1.0,1,8.415,0,8.296,6783
1.0,1,8.568,0,5.925,3409
1.0,0,8.226,2,6.213,9236
1.0,1,8.213,2,7.974,7421
1.0,0,8.18,2,7.222,7004
1.0,1,7.172,1,7.172,9031
1.0,0,8.046,1,7.9,4711
1.0,1,7.464,1,7.464,4623
1.0,2,8.135,2,8.135,3893
1.0,4,8.603,0,7.358,13882
1.0,1,8.692,1,8.692,4873
1.0,4,7.46,1,6.517,8257
1.0,2,8.304,3,7.123,5382
1.0,0,8.436,0,8.436,4871
1.0,3,8.367,2,7.281,7344
1.0,3,7.995,0,6.997,6725
1.0,0,8.658,1,6.634,6613
1.0,0,7.606,3,7.494,6508
1.0,2,9.315,0,7.995,6912
1.0,0,7.59,0,7.59,3750
1.0,2,8.034,3,7.382,2309
1.0,2,8.322,0,6.535,6220
1.0,2,8.526,0,8.057,9272
1.0,2,8.257,4,8.175,5551
1.0,2,7.675,1,5.753,15024
1.0,2,8.085,3,7.783,1793
1.0,1,9.383,3,7.711,6025
1.0,2,8.045,1,5.784,8653
1.0,2,8.776,2,8.776,6423
1.0,0,7.553,4,7.095,6482
1.0,4,8.722,0,7.074,1284
1.0,2,7.567,2,7.567,8347
1.0,0,9.544,2,7.882,5293
1.0,2,7.892,4,6.914,11328
1.0,4,7.89,1,7.463,6875
1.0,2,8.09,3,7.439,3006
1.0,4,7.997,3,7.612,4515
1.0,2,7.826,4,7.711,4190
1.0,3,7.595,3,7.595,1759
1.0,2,7.356,2,7.356,1985
1.0,1,10.227,4,8.414,3029
1.0,4,7.419,0,7.271,7222
1.0,0,8.455,0,8.455,13451
1.0,4,9.669,4,9.669,2523
1.0,0,7.542,0,7.542,4710
1.0,1,9.334,1,9.334,4588
1.0,2,8.067,2,8.067,12765
1.0,3,7.478,2,7.196,4644
1.0,2,8.163,2,8.163,8145
1.0,2,8.064,0,5.975,8063
1.0,0,7.625,3,7.191,2671
