$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.3,0,8.574,0,8.574,9940
10.3,1,7.439,3,7.323,1781
10.3,4,8.309,1,7.641,3274
10.3,0,9.225,2,8.722,1199
10.3,0,8.373,4,7.449,4235
10.3,2,8.262,4,6.478,12375
10.3,0,8.247,1,6.149,4852
10.3,0,8.898,4,6.354,5628
10.3,2,7.221,3,5.838,4268
10.3,0,8.407,0,8.407,2084
10.3,2,8.613,2,8.613,7401
10.3,3,7.386,0,6.313,6313
10.3,3,7.547,3,7.547,4977
10.3,3,7.846,4,7.667,7236
10.3,4,8.483,1,5.429,1974
10.3,1,8.549,3,7.216,7579
10.3,3,6.82,2,4.819,8564
10.3,2,7.307,2,7.307,1145
10.3,4,7.617,4,7.617,3867
10.3,3,7.975,0,6.361,17486
10.3,4,8.791,1,6.045,5472
10.3,3,7.686,4,5.973,5457
10.3,2,7.729,4,7.364,2835
10.3,2,7.517,3,7.392,1935
10.3,2,8.147,4,6.15,6458
10.3,4,8.712,3,7.573,16423
10.3,2,8.307,3,6.656,15498
10.3,3,7.827,4,7.771,20129
10.3,4,8.486,1,7.037,18752
10.3,3,8.992,2,5.635,3804
10.3,0,8.407,2,7.883,6492
10.3,4,8.79,2,5.762,2025
10.3,3,7.359,1,7.2,4643
10.3,0,8.822,1,7.794,3858
10.3,1,7.768,3,7.399,1954
10.3,0,7.901,4,7.302,3867
10.3,3,8.556,1,5.659,5407
10.3,0,9.171,1,8.559,12968
10.3,0,8.408,0,8.408,15336
10.3,2,8.071,3,7.094,2988
10.3,1,8.411,2,7.173,7177
10.3,3,8.084,4,6.117,9328
10.3,2,7.83,3,6.47,2310
10.3,2,7.601,2,7.601,7616
10.3,2,8.69,0,7.465,10431
10.3,4,8.08,1,6.655,5666
10.3,0,7.99,4,6.944,10095
10.3,3,9.819,4,8.854,1766
10.3,1,9.784,4,7.796,1661
10.3,2,8.114,2,8.114,6379
10.3,1,8.74,4,7.384,3560
10.3,3,7.798,3,7.798,3633
10.3,2,8.086,0,4.251,8788
10.3,2,8.095,2,8.095,2351
10.3,4,7.875,1,6.443,1478
10.3,1,7.557,3,6.648,5987
10.3,1,9.815,1,9.815,4370
10.3,1,8.261,2,6.575,12154
10.3,2,9.042,2,9.042,8269
10.3,0,7.824,0,7.824,3147
10.3,1,7.475,1,7.475,1093
10.3,4,8.542,4,8.542,4433
10.3,0,7.775,0,7.775,8731
10.3,3,7.265,2,6.069,8653
10.3,0,7.962,3,7.837,6328
10.3,0,7.935,1,7.65,10610
10.3,4,8.803,0,6.227,8094
10.3,4,8.109,1,8.02,1332
10.3,3,7.719,1,7.457,2540
10.3,3,7.331,4,7.171,11934
10.3,1,7.654,3,6.84,3002
10.3,0,8.092,4,6.953,9476
10.3,1,7.892,0,7.77,3972
10.3,4,8.388,3,7.399,2374
10.3,3,8.59,4,7.255,10121
10.3,0,8.488,0,8.488,764
10.3,0,8.458,3,8.224,3173
10.3,3,8.074,2,6.56,4626
10.3,2,7.907,1,5.612,3100
10.3,3,6.968,4,6.198,364
10.3,4,8.066,1,6.596,5987
10.3,0,8.849,3,7.093,5558
10.3,0,8.749,3,7.748,2664
10.3,0,7.455,0,7.455,12531
10.3,0,9.005,2,5.751,2946
10.3,1,7.277,0,7.142,12832
10.3,3,7.863,0,5.455,3973
10.3,4,8.876,3,6.482,22389
10.3,3,7.592,1,6.79,2430
10.3,1,8.295,4,7.208,13599
10.3,4,7.134,3,6.26,6892
10.3,0,7.629,0,7.629,1022
10.3,4,7.556,2,6.126,6538
10.3,3,8.603,4,7.675,3132
10.3,4,6.714,1,5.15,7892
10.3,2,8.093,4,7.843,2197
10.3,3,8.501,2,6.313,5781
10.3,3,7.125,3,7.125,3946
10.3,4,8.504,1,6.478,2183
10.3,4,8.122,0,8.053,3827
