$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.5,1,8.702,2,7.042,31278
12.5,2,7.743,2,7.743,39619
12.5,2,8.488,4,7.884,54177
12.5,2,8.24,0,7.144,24202
12.5,2,7.574,0,7.306,13374
12.5,4,7.76,4,7.76,32324
12.5,1,8.317,1,8.317,16291
12.5,1,8.247,1,8.247,21967
12.5,4,7.35,4,7.35,6721
12.5,1,8.378,1,8.378,12093
12.5,3,8.677,3,8.677,10205
12.5,0,8.167,2,7.309,12785
12.5,3,7.735,3,7.735,22432
12.5,4,7.575,4,7.575,9012
12.5,3,10.055,4,9.164,88149
12.5,0,8.005,3,6.73,26295
12.5,2,9.547,1,6.302,22559
12.5,2,8.523,3,6.907,15276
12.5,2,7.701,2,7.701,15881
12.5,2,8.21,2,8.21,21511
12.5,0,8.45,0,8.45,40193
12.5,2,7.598,1,6.94,5875
12.5,4,8.826,2,7.69,29490
12.5,4,8.764,0,6.891,10616
12.5,2,8.24,2,8.24,10663
12.5,0,8.433,0,8.433,11835
12.5,0,8.184,3,8.134,9354
12.5,3,8.185,4,6.3,10767
12.5,2,7.635,2,7.635,41460
12.5,0,8.085,3,7.716,10577
12.5,2,8.823,4,7.418,12316
12.5,4,9.627,2,8.56,21585
12.5,0,8.352,0,8.352,36786
12.5,2,8.865,3,7.45,10322
12.5,0,8.298,0,8.298,15564
12.5,3,8.698,4,7.62,11061
12.5,2,8.876,2,8.876,39698
12.5,4,7.898,4,7.898,21331
12.5,3,7.996,0,7.899,10282
12.5,3,7.404,2,7.346,18997
12.5,2,8.243,1,6.627,35087
12.5,0,8.127,3,7.191,24939
12.5,0,7.562,0,7.562,34252
12.5,3,8.466,4,7.89,13704
12.5,4,8.952,4,8.952,22456
12.5,0,8.703,0,8.703,27733
12.5,0,8.391,1,7.793,34408
12.5,3,9.103,3,9.103,9631
12.5,3,8.361,3,8.361,25685
12.5,4,7.412,3,6.253,9969
12.5,3,7.792,4,6.784,35935
12.5,3,8.088,0,8.018,26803
12.5,0,8.899,3,7.37,40287
12.5,1,7.516,3,7.418,34332
12.5,4,9.373,4,9.373,23705
12.5,0,8.438,3,6.821,32036
12.5,2,8.76,2,8.76,37659
12.5,0,8.56,4,6.022,15750
12.5,1,8.923,1,8.923,15962
12.5,3,8.089,2,7.088,79370
12.5,4,8.22,3,7.477,8755
12.5,3,8.276,3,8.276,26261
12.5,3,8.787,0,7.07,25262
12.5,1,7.399,1,7.399,24188
12.5,4,7.322,4,7.322,16039
12.5,3,6.854,3,6.854,12865
12.5,4,8.947,4,8.947,20236
12.5,1,8.743,2,8.726,27510
12.5,2,8.56,0,8.234,14701
12.5,3,7.017,2,6.808,30581
12.5,2,8.849,2,8.849,12873
12.5,4,7.988,3,7.542,31153
12.5,0,8.078,1,7.222,19891
12.5,0,9.178,4,8.422,54328
12.5,2,7.378,0,6.954,31740
12.5,1,9.762,1,9.762,23661
12.5,2,8.499,2,8.499,34171
12.5,2,8.274,3,6.347,30486
12.5,3,9.61,4,6.971,42670
12.5,2,8.135,3,6.581,32205
12.5,3,7.165,2,6.54,68689
12.5,1,8.842,1,8.842,20383
12.5,4,8.847,4,8.847,41754
12.5,2,8.009,2,8.009,10311
12.5,3,7.423,1,7.161,23580
12.5,4,8.758,2,7.214,36585
12.5,4,8.897,4,8.897,18491
12.5,2,8.831,2,8.831,26668
12.5,2,7.629,2,7.629,16584
12.5,4,7.636,4,7.636,29945
12.5,0,7.369,4,5.548,57922
12.5,0,7.592,0,7.592,18952
12.5,3,8.614,2,6.898,30809
12.5,0,9.315,0,9.315,45286
12.5,4,7.606,4,7.606,19238
12.5,3,8.502,3,8.502,26499
12.5,3,8.933,4,8.367,9702
12.5,3,8.048,3,8.048,30150
12.5,4,7.585,3,6.947,17780
12.5,0,8.176,0,8.176,7146
