$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.3,2,7.493,0,6.982,749433
6.3,4,8.166,4,8.166,194175
6.3,4,7.861,4,7.861,115943
6.3,1,8.393,2,7.85,171296
6.3,3,7.942,0,6.431,350683
6.3,1,7.618,3,6.999,185271
6.3,3,8.584,3,8.584,171092
6.3,0,7.788,0,7.788,180286
6.3,4,8.878,2,5.932,275106
6.3,1,9.234,3,8.424,69898
6.3,4,8.314,3,7.818,145444
6.3,1,7.889,2,7.78,89390
6.3,2,7.398,2,7.398,80088
6.3,1,8.161,1,8.161,50647
6.3,2,7.563,2,7.563,122703
6.3,1,8.023,1,8.023,175059
6.3,2,8.857,1,8.756,541217
6.3,4,8.482,0,7.149,130647
6.3,2,7.663,0,7.474,437547
6.3,4,8.116,1,6.615,340160
6.3,3,8.191,1,7.027,192720
6.3,3,7.114,2,7.045,91955
6.3,1,8.369,1,8.369,60872
6.3,1,7.851,1,7.851,110993
6.3,2,7.858,0,7.783,114386
6.3,4,8.172,2,7.499,132594
6.3,1,8.817,4,5.448,542019
6.3,3,7.551,3,7.551,120343
6.3,1,8.24,2,6.758,199500
6.3,3,8.555,3,8.555,77307
6.3,1,7.323,2,7.073,171556
6.3,4,7.884,4,7.884,543912
6.3,4,8.649,0,8.279,157088
6.3,2,8.01,3,5.162,322348
6.3,1,7.106,2,6.792,413629
6.3,1,8.006,1,8.006,177536
6.3,2,10.527,2,10.527,147903
6.3,0,7.786,4,7.151,95037
6.3,2,8.635,3,7.854,73590
6.3,1,8.159,1,8.159,357346
6.3,3,8.256,2,7.675,355953
6.3,4,8.14,3,6.563,204595
6.3,0,8.042,0,8.042,300507
6.3,1,8.684,1,8.684,207521
6.3,1,7.888,0,7.887,100782
6.3,3,7.982,3,7.982,127464
6.3,3,7.497,4,7.402,226791
6.3,1,7.965,1,7.965,554918
6.3,4,7.319,0,6.884,427874
6.3,1,7.046,0,6.701,915122
6.3,3,8.782,3,8.782,377496
6.3,3,8.866,3,8.866,152920
6.3,0,8.031,0,8.031,91749
6.3,1,9.221,0,7.701,328532
6.3,4,7.848,4,7.848,76920
6.3,0,7.748,0,7.748,110309
6.3,1,7.928,0,7.85,389084
6.3,2,8.037,1,6.937,239311
6.3,1,7.107,3,6.32,329070
6.3,4,7.574,1,6.428,253495
6.3,4,7.572,1,7.03,377148
6.3,4,6.911,3,6.649,387537
6.3,1,8.55,1,8.55,213528
6.3,0,7.57,0,7.57,455398
6.3,0,8.785,0,8.785,106210
6.3,4,8.633,0,5.929,198702
6.3,2,6.691,3,6.381,151465
6.3,2,8.219,1,8.192,175651
6.3,4,9.141,3,8.018,83114
6.3,4,7.723,4,7.723,133744
