$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.2,2,7.118,2,7.118,446465
2.2,0,7.248,4,6.838,196437
2.2,0,7.896,4,7.176,190089
2.2,2,7.295,3,6.467,958971
2.2,3,8.597,1,7.447,132274
2.2,3,8.312,3,8.312,107666
2.2,3,8.134,4,7.354,147123
2.2,1,7.614,2,7.089,240497
2.2,1,8.315,1,8.315,166107
2.2,1,6.934,3,6.719,415225
2.2,3,8.544,0,6.786,701423
2.2,2,8.8,1,7.613,79272
2.2,3,7.609,3,7.609,469825
2.2,3,7.266,2,7.076,169799
2.2,3,8.609,4,6.681,435968
2.2,4,9.438,1,7.417,152286
2.2,1,7.893,2,7.234,185413
2.2,1,7.713,4,7.473,295893
2.2,4,7.636,4,7.636,154035
2.2,0,9.291,3,8.206,94018
2.2,1,7.852,4,7.811,261156
2.2,3,8.155,2,7.136,484479
2.2,2,8.416,4,7.698,194499
2.2,4,8.107,0,6.829,466828
2.2,2,7.884,0,7.467,227924
2.2,4,8.635,4,8.635,537311
2.2,4,9.159,4,9.159,376587
2.2,4,8.104,1,7.038,129948
2.2,1,7.868,1,7.868,199362
2.2,4,8.761,1,7.709,1101065
2.2,3,7.635,2,6.348,240241
2.2,0,8.34,0,8.34,112662
2.2,0,8.142,4,7.301,196193
2.2,2,7.407,0,7.295,316996
2.2,2,8.138,3,8.009,131670
2.2,1,8.061,1,8.061,130708
2.2,2,8.434,4,8.194,245697
2.2,3,8.251,0,7.125,527757
2.2,4,7.854,0,6.874,352228
2.2,3,7.766,0,7.543,372719
2.2,2,9.111,0,8.532,266861
2.2,2,7.871,2,7.871,120364
2.2,1,9.447,1,9.447,101182
2.2,1,8.461,3,7.791,74689
2.2,0,8.915,3,5.665,174540
2.2,2,7.606,0,6.705,374846
2.2,2,8.742,1,6.092,177101
2.2,0,8.032,3,6.825,118358
2.2,2,7.992,2,7.992,327382
2.2,4,7.902,4,7.902,181384
2.2,3,8.207,0,7.294,205939
2.2,4,7.455,1,5.224,450879
2.2,4,7.611,4,7.611,554505
2.2,1,8.193,0,6.263,166108
2.2,2,8.398,1,8.031,292957
2.2,4,7.479,2,6.71,102286
2.2,2,7.97,0,7.947,227710
2.2,0,8.246,0,8.246,78964
2.2,1,7.818,2,6.538,197876
2.2,0,8.388,4,7.485,75664
2.2,2,8.28,1,8.099,69833
2.2,1,8.176,1,8.176,186129
2.2,1,7.974,2,7.363,101387
2.2,1,8.476,2,6.722,132944
2.2,4,7.155,3,6.493,318726
2.2,2,8.865,3,7.95,149391
2.2,0,7.461,4,7.161,266038
2.2,1,6.808,3,6.351,519320
2.2,2,8.204,1,7.741,232000
2.2,1,7.159,1,7.159,158919
2.2,3,8.346,0,6.959,271454
2.2,1,7.813,0,7.691,308570
2.2,1,7.33,0,6.576,211188
2.2,1,7.269,0,6.187,346463
2.2,0,9.159,2,7.368,301394
2.2,3,9.21,3,9.21,446886
2.2,1,8.536,1,8.536,288941
2.2,4,8.401,4,8.401,521770
2.2,4,9.331,4,9.331,735266
2.2,0,9.356,4,7.607,66642
2.2,2,9.243,0,8.196,610134
2.2,1,7.663,3,7.031,607521
2.2,0,9.874,2,7.881,205985
2.2,1,9.211,1,9.211,392468
2.2,1,8.621,0,6.854,209143
2.2,1,7.653,2,7.584,50492
2.2,1,8.483,3,7.96,374621
2.2,2,8.507,1,7.395,229222
2.2,0,7.974,4,7.923,82124
2.2,4,8.378,2,7.043,162920
2.2,3,6.991,2,6.99,444990
2.2,0,7.896,3,6.042,108941
2.2,2,6.991,2,6.991,202699
2.2,1,7.868,1,7.868,633429
2.2,3,9.368,3,9.368,158870
2.2,4,7.283,1,7.198,57482
2.2,3,8.259,3,8.259,205744
2.2,4,7.389,1,6.972,141844
2.2,1,8.86,3,7.764,152218
2.2,4,7.593,4,7.593,211737
