$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.6,4,8.157,1,6.743,37293
11.6,3,7.216,2,6.523,19630
11.6,2,8.247,1,7.81,30183
11.6,1,8.07,1,8.07,21597
11.6,0,8.731,0,8.731,26968
11.6,4,7.775,4,7.775,50337
11.6,0,7.744,0,7.744,16350
11.6,2,9.244,2,9.244,50716
11.6,2,9.07,4,7.705,8435
11.6,0,8.486,3,7.025,17341
11.6,4,9.421,4,9.421,17564
11.6,2,7.498,4,6.862,10872
11.6,1,9.186,1,9.186,9073
11.6,0,7.848,2,7.225,78698
11.6,1,8.014,4,7.999,57228
11.6,0,8.133,3,7.937,9908
11.6,1,9.165,0,7.593,25372
11.6,3,8.406,4,7.198,17062
11.6,2,8.036,2,8.036,75231
11.6,4,8.467,4,8.467,67167
11.6,2,7.445,1,7.29,28565
11.6,1,7.441,1,7.441,31483
11.6,1,7.168,1,7.168,33686
11.6,2,7.923,1,7.353,12108
11.6,4,7.584,3,7.005,19501
11.6,3,7.642,4,6.579,17461
11.6,1,7.903,3,6.602,55066
11.6,0,8.367,2,8.08,30300
11.6,2,7.823,1,6.809,51487
11.6,3,8.845,1,7.388,25913
11.6,1,8.001,1,8.001,17512
11.6,4,8.937,4,8.937,25829
11.6,0,7.745,2,6.02,34471
11.6,1,8.408,0,8.333,22549
11.6,3,7.853,3,7.853,26399
11.6,3,7.865,2,7.723,24897
11.6,4,7.826,1,7.613,46108
11.6,4,8.438,1,7.936,27734
11.6,3,7.857,3,7.857,9712
11.6,3,8.033,0,6.882,58899
11.6,0,8.189,0,8.189,11956
11.6,0,6.868,0,6.868,20203
11.6,4,7.643,4,7.643,42230
11.6,2,7.947,0,7.681,21131
11.6,1,6.944,1,6.944,67363
11.6,1,7.514,1,7.514,11366
11.6,0,8.115,1,7.603,13684
11.6,4,8.467,4,8.467,7186
11.6,2,7.68,1,4.813,36806
11.6,4,7.552,2,6.576,14034
11.6,0,8.494,0,8.494,20840
11.6,2,8.335,1,7.46,31239
11.6,3,7.741,0,7.103,13691
11.6,4,6.415,3,6.137,18251
11.6,1,9.729,3,6.545,68952
11.6,3,8.362,4,6.273,12930
11.6,3,7.933,1,6.594,24323
11.6,2,8.236,0,6.355,34981
11.6,1,8.673,2,7.963,11998
11.6,2,7.392,3,5.933,34959
11.6,4,9.077,4,9.077,15462
11.6,1,8.808,4,8.447,9541
11.6,0,8.066,0,8.066,55887
11.6,3,7.518,3,7.518,10678
11.6,1,8.119,3,7.155,55243
11.6,2,8.191,3,7.419,43311
11.6,0,7.484,4,6.861,22826
11.6,1,8.084,1,8.084,53218
11.6,3,7.481,3,7.481,27287
11.6,3,8.15,1,7.087,12266
11.6,3,8.784,3,8.784,27984
11.6,2,7.994,3,7.072,37941
11.6,4,7.671,2,6.807,15540
11.6,1,8.003,1,8.003,17139
11.6,1,8.847,1,8.847,18884
11.6,1,7.269,2,6.948,11352
11.6,3,7.14,3,7.14,23084
11.6,4,8.409,3,7.087,20096
11.6,0,8.323,0,8.323,79777
11.6,3,7.504,0,6.843,26916
11.6,2,8.273,0,7.582,65524
11.6,0,8.667,3,7.872,23441
11.6,2,8.857,4,8.107,20839
11.6,0,7.985,0,7.985,12397
11.6,3,7.967,2,7.602,57554
11.6,1,8.871,3,7.846,7286
11.6,3,7.02,2,6.344,68013
11.6,3,8.979,3,8.979,46020
11.6,4,8.474,1,7.786,33862
11.6,4,8.013,4,8.013,22768
11.6,0,7.125,0,7.125,25545
11.6,0,9.368,1,8.094,32573
11.6,3,8.883,3,8.883,57885
11.6,1,7.361,1,7.361,27535
11.6,1,8.007,1,8.007,12507
11.6,3,8.501,3,8.501,30198
11.6,2,6.63,2,6.63,9359
11.6,3,7.929,1,6.991,18140
11.6,2,7.556,2,7.556,14784
11.6,3,6.998,2,5.978,12402
