$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.3,4,8.273,0,5.57,1044
9.3,4,8.707,0,6.734,3711
9.3,1,6.181,1,6.181,6084
9.3,4,8.51,4,8.51,8501
9.3,1,6.901,2,6.624,3622
9.3,1,8.881,1,8.881,1746
9.3,1,8.847,4,7.851,5770
9.3,4,8.46,1,7.932,19846
9.3,3,8.876,2,6.449,8692
9.3,2,8.091,4,6.159,1511
9.3,3,7.833,1,6.459,5823
9.3,1,8.331,4,6.686,4691
9.3,4,7.738,3,5.949,7921
9.3,0,7.948,2,7.875,4333
9.3,1,8.497,0,5.619,8159
9.3,1,8.495,1,8.495,11240
9.3,4,7.442,4,7.442,2696
9.3,2,8.042,0,5.763,2683
9.3,0,7.733,2,7.669,1804
9.3,1,7.216,1,7.216,11601
9.3,3,7.51,1,7.492,2520
9.3,2,7.277,2,7.277,2113
9.3,0,8.142,1,6.886,2304
9.3,0,7.064,3,5.794,5725
9.3,1,7.745,3,5.697,8389
9.3,3,8.063,2,5.636,2810
9.3,0,7.414,0,7.414,1129
9.3,0,8.729,2,7.505,4186
9.3,0,7.738,2,6.491,15363
9.3,2,8.168,3,6.906,3626
9.3,0,7.606,0,7.606,6477
9.3,0,8.113,0,8.113,5533
9.3,4,7.85,0,5.844,5569
9.3,0,8.637,4,6.368,5520
9.3,0,8.139,1,6.72,3935
9.3,2,9.064,4,6.979,8026
9.3,3,7.571,4,6.194,13990
9.3,0,8.808,0,8.808,4153
9.3,3,7.904,2,6.507,1959
9.3,0,8.565,0,8.565,393
9.3,4,8.58,2,7.419,8452
9.3,3,8.308,2,7.318,2538
9.3,0,7.337,1,5.359,5280
9.3,2,7.654,3,6.82,16626
9.3,1,7.966,2,6.518,6698
9.3,4,8.132,0,6.587,7655
9.3,2,7.956,2,7.956,6309
9.3,4,7.847,1,6.276,8712
9.3,3,9.532,3,9.532,9851
9.3,2,8.242,0,7.411,2463
9.3,2,8.158,4,6.923,10208
9.3,3,8.203,1,6.451,2063
9.3,1,7.48,0,6.518,1973
9.3,3,7.48,3,7.48,4679
9.3,4,8.296,0,7.767,1778
9.3,1,7.718,4,6.186,5571
9.3,0,9.12,4,9.008,6728
9.3,4,8.386,0,6.12,9376
9.3,3,7.649,1,4.55,10453
9.3,0,10.044,0,10.044,3798
9.3,3,10.37,4,7.742,1011
9.3,0,7.827,3,6.617,6505
9.3,3,7.993,1,7.399,10595
9.3,2,8.673,3,8.066,2163
9.3,0,8.827,1,8.045,4974
9.3,3,8.73,2,7.167,3348
9.3,0,7.192,4,6.761,2673
9.3,4,9.28,2,7.973,6367
9.3,4,8.391,4,8.391,10302
9.3,1,8.369,4,7.816,4449
9.3,4,8.775,4,8.775,4233
9.3,1,8.219,0,7.951,4353
9.3,1,8.865,4,7.694,11771
9.3,2,8.453,1,6.524,17667
9.3,4,8.303,0,6.708,4796
9.3,1,7.985,2,7.422,5528
9.3,3,8.241,1,6.698,12748
9.3,0,9.678,0,9.678,2671
9.3,0,8.513,2,7.894,2282
9.3,4,10.197,4,10.197,8407
9.3,4,8.972,1,8.156,4491
9.3,4,6.787,1,5.354,5956
9.3,4,8.516,1,5.925,6078
9.3,0,7.208,4,6.962,2013
9.3,1,8.97,4,5.839,24292
9.3,0,8.766,2,6.63,3096
9.3,0,8.675,1,7.17,8409
9.3,4,8.067,4,8.067,4012
9.3,0,7.635,3,7.174,3000
9.3,0,8.248,2,6.936,5160
9.3,2,7.488,2,7.488,7950
9.3,2,7.787,0,6.797,1381
9.3,1,7.799,3,5.475,4533
9.3,4,7.517,3,7.339,7863
9.3,1,8.02,4,7.497,1772
9.3,1,8.399,4,7.052,6229
9.3,3,7.786,4,6.302,3041
9.3,1,9.006,1,9.006,3420
9.3,0,8.049,0,8.049,16587
9.3,1,8.12,1,8.12,1972
