$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.2,4,7.546,1,7.205,19369
8.2,4,8.244,4,8.244,33674
8.2,0,8.025,4,7.09,43729
8.2,1,8.069,4,7.283,15033
8.2,3,7.223,3,7.223,32234
8.2,2,8.073,3,7.899,34982
8.2,2,8.728,1,8.032,38904
8.2,0,8.166,0,8.166,9634
8.2,0,7.592,0,7.592,34033
8.2,3,8.596,3,8.596,15937
8.2,4,8.755,3,8.194,16810
8.2,3,8.198,4,7.481,17383
8.2,2,8.214,0,8.106,25100
8.2,4,7.827,4,7.827,5499
8.2,4,8.302,0,7.758,5379
8.2,4,8.22,0,7.61,15858
8.2,0,8.418,4,7.22,16849
8.2,0,7.531,3,7.267,10933
8.2,4,8.119,1,6.226,24387
8.2,1,7.824,1,7.824,80630
8.2,2,8.211,1,6.754,60459
8.2,2,7.338,0,7.318,16595
8.2,3,8.313,3,8.313,28494
8.2,0,7.771,3,7.756,9587
8.2,2,7.335,3,6.878,36968
8.2,3,7.994,0,7.871,13782
8.2,0,8.664,3,7.643,29995
8.2,2,8.974,2,8.974,12688
8.2,3,7.278,1,5.332,16177
8.2,3,7.604,1,5.177,42349
8.2,4,8.412,2,7.277,14816
8.2,3,8.213,0,7.712,13393
8.2,4,9.238,4,9.238,37463
8.2,4,9.173,2,6.428,58422
8.2,0,8.309,0,8.309,12588
8.2,4,9.397,4,9.397,16824
8.2,2,7.555,2,7.555,48556
8.2,4,8.314,1,7.775,40194
8.2,3,8.069,0,7.544,20027
8.2,1,9.002,3,7.162,17729
8.2,4,8.675,0,7.544,31954
8.2,2,7.876,2,7.876,11917
8.2,2,7.168,2,7.168,16923
8.2,1,7.905,2,7.465,24258
8.2,0,8.356,0,8.356,32789
8.2,2,6.119,0,5.944,7699
8.2,3,8.026,0,6.942,18138
8.2,3,9.119,2,6.522,58949
8.2,4,7.727,4,7.727,21826
8.2,3,9.139,1,8.697,24408
8.2,1,8.74,1,8.74,25183
8.2,4,7.94,4,7.94,14046
8.2,0,7.01,2,5.535,14622
8.2,0,7.564,4,5.633,47747
8.2,0,8.942,4,6.629,20715
8.2,3,7.984,0,7.483,30957
8.2,2,7.246,1,6.722,36516
8.2,0,8.374,0,8.374,88808
8.2,0,9.034,4,6.039,58305
8.2,1,7.859,3,7.124,27887
8.2,4,8.773,4,8.773,32122
8.2,0,8.89,4,8.6,75453
8.2,3,8.504,0,6.733,13831
8.2,1,7.764,2,7.323,20707
8.2,1,7.688,1,7.688,35344
8.2,4,7.762,4,7.762,29959
8.2,2,9.546,0,6.203,46180
8.2,1,10.199,1,10.199,32665
8.2,0,8.174,0,8.174,43784
8.2,2,9.43,4,8.833,24927
8.2,1,8.362,3,7.764,26143
8.2,3,8.164,0,7.326,17075
8.2,4,8.725,4,8.725,14030
8.2,4,8.191,1,8.088,31989
8.2,1,8.075,4,7.017,21998
8.2,4,8.32,2,8.046,18701
8.2,1,8.687,3,7.564,56922
8.2,2,7.432,2,7.432,31172
8.2,4,8.943,1,6.834,36160
8.2,1,7.864,1,7.864,50329
8.2,0,7.107,0,7.107,17150
8.2,3,8.787,1,7.349,59611
8.2,3,9.623,2,7.917,18796
8.2,3,7.632,2,7.418,15515
8.2,0,6.763,0,6.763,7102
8.2,0,9.041,0,9.041,28861
8.2,0,9.581,4,7.394,34080
8.2,3,8.157,0,7.795,22452
8.2,4,8.399,2,7.743,21596
8.2,4,7.639,1,6.755,46022
8.2,0,7.071,3,5.74,34933
8.2,3,6.728,2,5.755,67757
8.2,0,9.181,0,9.181,29263
8.2,2,7.269,2,7.269,32165
8.2,4,7.781,4,7.781,11669
8.2,0,8.215,4,7.091,12528
8.2,0,8.284,2,8.224,17862
8.2,0,9.297,3,7.806,53268
8.2,2,8.179,0,8.009,30620
8.2,2,8.856,0,8.142,19618
