$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.7000000000000002,1,8.339,1,8.339,8028
1.7000000000000002,4,9.012,3,7.68,3921
1.7000000000000002,1,8.075,4,7.574,2029
1.7000000000000002,3,8.545,3,8.545,2495
1.7000000000000002,4,8.722,4,8.722,8883
1.7000000000000002,2,7.861,2,7.861,10724
1.7000000000000002,1,7.893,3,7.368,8162
1.7000000000000002,1,7.798,3,7.166,5703
1.7000000000000002,0,7.511,0,7.511,1800
1.7000000000000002,1,9.238,1,9.238,9540
1.7000000000000002,0,8.408,1,7.463,2612
1.7000000000000002,2,7.207,0,6.666,15139
1.7000000000000002,1,6.722,2,6.048,4351
1.7000000000000002,0,8.937,4,8.411,14727
1.7000000000000002,3,8.657,2,7.371,1527
1.7000000000000002,2,8.006,2,8.006,12082
1.7000000000000002,2,8.87,2,8.87,2555
1.7000000000000002,2,8.358,1,7.484,6595
1.7000000000000002,0,8.517,0,8.517,17434
1.7000000000000002,1,7.695,4,7.295,3694
1.7000000000000002,4,8.312,1,7.05,9624
1.7000000000000002,4,9.022,4,9.022,5801
1.7000000000000002,0,8.812,2,7.894,3766
1.7000000000000002,0,8.079,1,6.652,4334
1.7000000000000002,0,8.566,4,5.205,9286
1.7000000000000002,0,9.543,2,6.017,2730
1.7000000000000002,2,7.84,0,7.643,9529
1.7000000000000002,3,8.651,1,6.654,10415
1.7000000000000002,0,7.926,0,7.926,3617
1.7000000000000002,1,8.711,1,8.711,5018
1.7000000000000002,2,7.034,2,7.034,5355
1.7000000000000002,2,8.359,1,7.488,5147
1.7000000000000002,0,7.757,2,7.683,2087
1.7000000000000002,1,7.299,1,7.299,3786
1.7000000000000002,2,7.668,4,6.409,9297
1.7000000000000002,4,8.794,4,8.794,11130
1.7000000000000002,3,9.245,3,9.245,6483
1.7000000000000002,0,8.467,1,6.057,5492
1.7000000000000002,2,7.436,1,7.158,5616
1.7000000000000002,0,8.053,1,7.488,6851
1.7000000000000002,0,7.445,2,7.055,8399
1.7000000000000002,3,8.392,0,7.905,5333
1.7000000000000002,4,7.749,3,7.744,6941
1.7000000000000002,3,7.323,0,6.873,2783
1.7000000000000002,3,8.456,4,8.302,1843
1.7000000000000002,0,6.419,0,6.419,1160
1.7000000000000002,2,8.487,2,8.487,7264
1.7000000000000002,1,7.592,1,7.592,10936
1.7000000000000002,1,9.123,1,9.123,13240
1.7000000000000002,0,7.815,4,7.772,4920
1.7000000000000002,2,8.601,2,8.601,4780
1.7000000000000002,0,8.251,4,7.484,7450
1.7000000000000002,1,7.104,1,7.104,3206
1.7000000000000002,3,8.318,1,8.04,8827
1.7000000000000002,2,7.334,1,7.321,4266
1.7000000000000002,3,9.308,1,8.585,8611
1.7000000000000002,1,8.799,3,7.597,5321
1.7000000000000002,2,7.217,4,6.462,12776
1.7000000000000002,0,9.724,4,7.175,2444
1.7000000000000002,3,7.817,2,7.815,4116
1.7000000000000002,1,7.727,0,7.385,11532
1.7000000000000002,2,8.828,1,8.185,7325
1.7000000000000002,3,8.811,3,8.811,10173
1.7000000000000002,4,8.873,1,7.11,5857
1.7000000000000002,0,8.609,2,8.423,6417
1.7000000000000002,4,7.533,0,6.748,13505
1.7000000000000002,3,8.539,1,6.894,15416
1.7000000000000002,3,7.008,3,7.008,9534
1.7000000000000002,0,7.173,4,6.087,3292
1.7000000000000002,4,8.468,4,8.468,2717
1.7000000000000002,3,7.858,3,7.858,8019
1.7000000000000002,3,7.798,0,6.824,12636
1.7000000000000002,0,7.713,0,7.713,3545
1.7000000000000002,2,8.947,4,8.011,5772
1.7000000000000002,1,7.7,2,6.891,4612
1.7000000000000002,0,8.604,0,8.604,2766
1.7000000000000002,2,8.715,0,7.86,6350
1.7000000000000002,0,8.268,0,8.268,2521
1.7000000000000002,1,8.205,1,8.205,3926
1.7000000000000002,4,8.859,2,7.821,10710
1.7000000000000002,0,7.843,2,7.265,5818
1.7000000000000002,3,8.852,1,8.822,5531
1.7000000000000002,4,7.845,2,6.332,12548
1.7000000000000002,4,8.116,0,7.655,8989
1.7000000000000002,0,8.55,2,8.402,1724
1.7000000000000002,0,8.748,0,8.748,6787
1.7000000000000002,2,7.941,3,7.003,2421
1.7000000000000002,2,8.018,0,7.328,4243
1.7000000000000002,3,8.178,2,4.761,19452
1.7000000000000002,0,9.183,0,9.183,2176
1.7000000000000002,2,7.876,2,7.876,4214
1.7000000000000002,4,7.898,4,7.898,5030
1.7000000000000002,1,8.013,1,8.013,3825
1.7000000000000002,2,7.703,2,7.703,2036
1.7000000000000002,0,7.629,0,7.629,2692
1.7000000000000002,0,6.949,0,6.949,4587
1.7000000000000002,1,8.632,1,8.632,13432
1.7000000000000002,1,7.713,0,5.62,6760
1.7000000000000002,3,7.888,3,7.888,3174
1.7000000000000002,1,8.351,1,8.351,2829
