$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.6,2,8.74,2,8.74,7639
10.6,0,7.993,3,7.688,32418
10.6,0,7.756,4,6.827,79409
10.6,0,8.445,0,8.445,9540
10.6,3,7.669,0,6.927,45914
10.6,2,7.887,2,7.887,10270
10.6,0,8.487,1,6.733,14224
10.6,1,7.412,1,7.412,16495
10.6,4,7.254,4,7.254,39549
10.6,1,7.776,1,7.776,16756
10.6,3,8.83,3,8.83,15747
10.6,1,7.599,1,7.599,31081
10.6,4,8.021,4,8.021,33546
10.6,1,7.904,3,7.88,9501
10.6,3,8.244,3,8.244,11018
10.6,1,8.821,1,8.821,20221
10.6,1,8.154,0,5.946,12462
10.6,0,8.177,3,5.713,97827
10.6,3,8.001,4,7.892,21138
10.6,0,7.347,3,7.175,63293
10.6,2,7.452,4,7.126,9695
10.6,3,8.622,3,8.622,18717
10.6,3,8.855,2,7.339,62094
10.6,1,9.111,4,8.578,29562
10.6,1,7.349,2,7.07,49969
10.6,1,9.517,0,5.944,36269
10.6,2,8.628,0,7.835,37914
10.6,3,8.719,3,8.719,28470
10.6,3,7.513,3,7.513,22160
10.6,0,8.587,0,8.587,13824
10.6,2,7.535,2,7.535,18133
10.6,1,8.415,0,7.77,27450
10.6,3,7.249,3,7.249,20950
10.6,3,8.35,3,8.35,37491
10.6,0,8.046,3,7.06,36520
10.6,2,7.642,0,7.563,14804
10.6,4,8.992,2,6.256,40985
10.6,3,7.527,0,6.351,21846
10.6,3,7.017,1,5.941,29526
10.6,2,8.224,0,7.073,44350
10.6,0,8.112,0,8.112,35728
10.6,1,7.666,0,7.469,15375
10.6,0,7.608,0,7.608,10218
10.6,2,7.707,0,6.765,5012
10.6,4,7.994,2,6.931,23629
10.6,0,8.778,3,8.054,21083
10.6,1,8.29,0,7.012,46806
10.6,1,7.89,3,5.883,15982
10.6,3,8.417,3,8.417,47045
10.6,0,7.646,0,7.646,84481
10.6,0,8.349,2,7.508,8707
10.6,1,8.235,1,8.235,18065
10.6,2,7.847,4,7.284,22643
10.6,0,8.622,3,6.399,28787
10.6,4,9.199,4,9.199,49745
10.6,4,7.724,4,7.724,38432
10.6,4,9.143,1,8.013,13941
10.6,0,8.04,3,7.003,18048
10.6,4,8.0,0,7.21,32484
10.6,2,7.315,4,7.008,68343
10.6,3,8.5,4,7.594,17111
10.6,4,9.693,2,7.554,20655
10.6,4,7.969,3,6.076,16960
10.6,3,8.048,3,8.048,11790
10.6,1,8.215,1,8.215,39031
10.6,1,7.526,3,7.265,19085
10.6,1,7.474,1,7.474,40605
10.6,1,7.489,1,7.489,10860
10.6,3,10.18,2,7.538,7162
10.6,3,6.932,0,5.18,22839
10.6,3,7.85,2,7.24,11683
10.6,2,7.679,4,6.667,12736
10.6,3,8.523,2,8.21,28561
10.6,4,7.772,4,7.772,6387
10.6,2,8.336,0,7.93,51884
10.6,1,7.627,4,7.536,7548
10.6,0,7.859,2,7.229,13324
10.6,3,8.294,0,7.954,8298
10.6,0,7.532,4,7.203,92153
10.6,0,8.516,0,8.516,10210
10.6,0,6.634,0,6.634,18190
10.6,0,8.295,0,8.295,64683
10.6,0,7.649,0,7.649,21010
10.6,0,8.784,4,8.297,21975
10.6,0,7.473,1,6.958,5773
10.6,4,7.535,4,7.535,38712
10.6,3,7.771,4,7.148,29714
10.6,0,8.379,0,8.379,44362
10.6,1,8.007,1,8.007,11965
10.6,2,7.651,3,7.241,30877
10.6,1,9.061,2,5.557,45755
10.6,4,8.732,3,6.806,29571
10.6,0,7.45,4,7.281,18396
10.6,4,8.611,3,8.063,9679
10.6,4,8.764,4,8.764,26157
10.6,1,8.192,1,8.192,17356
10.6,3,7.497,4,7.319,54838
10.6,4,7.638,4,7.638,18479
10.6,2,7.726,2,7.726,12545
10.6,2,9.573,0,7.494,11974
