$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,1,7.735,3,7.532,3752
7.6,0,9.275,3,7.66,2797
7.6,0,8.241,0,8.241,6002
7.6,2,7.602,4,6.564,7187
7.6,4,8.862,2,7.296,16224
7.6,2,8.027,2,8.027,24575
7.6,1,8.108,1,8.108,4337
7.6,0,7.442,1,7.268,5966
7.6,4,6.601,3,6.498,14929
7.6,2,9.69,4,7.37,6766
7.6,2,8.971,1,6.839,5246
7.6,3,7.675,3,7.675,6447
7.6,0,6.888,3,6.547,5766
7.6,0,7.695,3,5.986,10421
7.6,2,7.49,2,7.49,1710
7.6,1,8.169,2,7.079,3148
7.6,1,9.53,2,6.499,6082
7.6,1,6.978,0,6.234,4582
7.6,0,8.05,4,7.135,15362
7.6,4,10.066,4,10.066,4014
7.6,0,8.019,0,8.019,4291
7.6,4,8.939,4,8.939,4971
7.6,2,8.559,2,8.559,4870
7.6,1,9.544,4,8.364,4582
7.6,0,7.828,4,6.64,13261
7.6,3,8.582,3,8.582,4666
7.6,0,7.548,0,7.548,11867
7.6,2,9.854,2,9.854,9707
7.6,3,8.409,0,8.207,4049
7.6,1,7.602,0,7.533,4540
7.6,1,7.622,4,6.956,4618
7.6,0,8.498,0,8.498,9636
7.6,3,8.522,3,8.522,1415
7.6,3,7.645,3,7.645,3147
7.6,1,8.841,3,7.157,3747
7.6,4,8.628,1,7.47,3592
7.6,1,8.461,0,7.682,15438
7.6,1,9.014,3,6.082,9200
7.6,4,8.081,1,7.902,3713
7.6,0,8.498,4,5.931,8281
7.6,3,7.532,3,7.532,14985
7.6,1,8.138,1,8.138,2247
7.6,0,7.056,3,6.601,3912
7.6,0,9.378,0,9.378,4325
7.6,4,7.95,4,7.95,8138
7.6,0,8.297,3,7.397,2484
7.6,0,7.525,0,7.525,3912
7.6,2,7.641,3,6.979,4397
7.6,1,9.109,1,9.109,1550
7.6,4,8.194,4,8.194,8586
7.6,3,8.082,3,8.082,6237
7.6,1,7.851,1,7.851,4135
7.6,3,8.601,3,8.601,8233
7.6,2,8.137,1,7.586,4568
7.6,3,8.327,1,5.302,19637
7.6,4,8.742,0,7.602,12397
7.6,1,8.376,0,7.461,16720
7.6,2,7.785,2,7.785,3119
7.6,2,7.469,4,6.439,18667
7.6,2,8.268,2,8.268,7718
7.6,0,8.221,0,8.221,8000
7.6,3,8.683,3,8.683,11031
7.6,2,7.368,4,6.57,5040
7.6,3,8.002,4,6.5,11697
7.6,2,8.354,2,8.354,4943
7.6,4,7.975,4,7.975,4217
7.6,0,8.42,0,8.42,9447
7.6,2,8.701,0,7.331,9414
7.6,4,7.873,4,7.873,4124
7.6,4,8.403,1,6.844,4859
7.6,2,9.515,2,9.515,7477
7.6,2,6.801,2,6.801,6259
7.6,2,8.832,0,8.55,6149
7.6,1,8.021,2,6.724,7432
7.6,2,8.939,3,7.532,8555
7.6,1,7.278,3,7.034,7005
7.6,1,8.289,4,6.24,2676
7.6,4,8.246,4,8.246,7046
7.6,0,7.615,0,7.615,2405
7.6,3,8.962,2,5.295,11940
7.6,4,8.407,3,7.336,5036
7.6,1,8.069,1,8.069,2353
7.6,0,9.461,2,8.986,2461
7.6,0,7.819,0,7.819,8887
7.6,0,9.081,2,8.273,2806
7.6,2,7.894,2,7.894,10548
7.6,4,8.794,4,8.794,2842
7.6,1,8.859,1,8.859,4723
7.6,1,7.947,4,7.429,2759
7.6,3,8.861,3,8.861,1974
7.6,1,8.802,3,8.408,1725
7.6,4,7.689,4,7.689,3922
7.6,3,7.499,3,7.499,8079
7.6,4,8.508,0,7.762,4257
7.6,2,7.27,2,7.27,3625
7.6,1,6.508,3,6.076,3594
7.6,3,9.576,4,8.143,2196
7.6,4,9.061,3,7.613,5095
7.6,0,8.133,4,7.48,4794
7.6,2,8.248,2,8.248,1594
