$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.4,0,7.495,2,6.776,104117
5.4,0,7.959,2,7.338,332487
5.4,4,7.854,0,6.97,299023
5.4,2,8.614,2,8.614,128845
5.4,2,8.847,1,7.349,219224
5.4,2,8.623,1,7.318,540100
5.4,4,7.91,0,6.929,96320
5.4,4,8.61,4,8.61,143780
5.4,2,7.433,3,7.079,630787
5.4,0,8.157,1,7.322,303739
5.4,4,8.328,2,7.339,224023
5.4,4,8.108,4,8.108,127267
5.4,3,7.408,3,7.408,74629
5.4,0,9.345,3,8.065,179034
5.4,1,8.44,1,8.44,232961
5.4,0,7.777,2,7.306,368059
5.4,3,8.325,3,8.325,153075
5.4,0,8.314,1,7.266,195115
5.4,0,9.155,0,9.155,150532
5.4,3,8.004,3,8.004,132124
5.4,2,7.752,2,7.752,182733
5.4,0,8.552,1,6.893,235118
5.4,3,8.536,3,8.536,161499
5.4,2,8.571,3,6.844,304696
5.4,4,8.021,2,7.669,505322
5.4,2,7.837,2,7.837,81373
5.4,2,8.759,2,8.759,365876
5.4,2,9.655,2,9.655,452765
5.4,3,7.962,3,7.962,87871
5.4,2,8.165,3,7.042,303077
5.4,0,8.428,3,6.342,478542
5.4,4,8.199,1,8.043,131344
5.4,2,7.761,1,6.18,469085
5.4,4,7.705,3,6.784,240886
5.4,1,7.3,1,7.3,525577
5.4,1,7.64,2,7.519,352286
5.4,0,7.764,4,7.507,97517
5.4,0,7.683,2,6.516,87203
5.4,1,7.816,2,6.204,86369
5.4,3,8.894,3,8.894,87500
5.4,1,8.264,1,8.264,272424
5.4,3,7.177,2,7.029,134185
5.4,2,7.426,2,7.426,64005
5.4,2,7.922,4,5.754,768453
5.4,3,7.725,1,7.44,190540
5.4,4,8.483,3,7.396,174010
5.4,1,7.636,1,7.636,180693
5.4,2,7.911,4,6.44,450088
5.4,1,8.462,2,7.305,168477
5.4,2,7.646,2,7.646,139095
5.4,1,7.845,4,7.045,692073
5.4,2,7.074,1,7.058,224431
5.4,1,7.56,3,7.459,338434
5.4,4,7.972,0,7.272,216828
5.4,3,9.04,3,9.04,113491
5.4,4,8.022,4,8.022,175398
5.4,1,7.791,1,7.791,126899
5.4,0,7.89,0,7.89,117159
5.4,4,7.786,4,7.786,224555
5.4,0,8.772,0,8.772,131596
5.4,0,8.945,4,8.752,375463
5.4,0,8.14,0,8.14,574673
5.4,4,8.127,2,6.482,289927
5.4,4,9.528,4,9.528,86488
5.4,0,7.836,0,7.836,532428
5.4,4,8.233,2,5.093,500214
5.4,3,7.71,3,7.71,296936
5.4,1,8.222,0,6.844,176049
5.4,2,7.157,4,7.062,135362
5.4,1,8.43,2,7.693,313774
5.4,0,7.246,4,6.918,352772
5.4,0,8.171,3,6.097,439452
5.4,4,8.593,0,7.728,193601
5.4,2,8.799,3,8.197,187695
5.4,3,7.96,3,7.96,472964
5.4,4,7.698,4,7.698,77090
5.4,0,7.697,4,7.583,143230
5.4,3,8.61,2,8.275,294898
5.4,1,8.468,1,8.468,54245
5.4,4,7.972,1,6.316,549825
5.4,4,8.77,4,8.77,26049
5.4,4,7.398,4,7.398,101254
5.4,2,8.707,2,8.707,92972
5.4,1,9.066,1,9.066,283615
5.4,4,7.642,4,7.642,558386
5.4,4,8.069,3,7.696,116962
5.4,2,7.229,3,6.64,330685
5.4,4,8.199,4,8.199,73322
5.4,1,8.234,4,7.105,411622
5.4,0,9.547,0,9.547,96157
5.4,1,7.717,1,7.717,90195
5.4,3,5.654,2,5.514,238225
5.4,2,9.09,2,9.09,252976
5.4,0,8.019,1,7.986,87637
5.4,3,8.797,3,8.797,314079
5.4,4,8.784,3,7.019,597078
5.4,4,8.105,0,6.79,301133
5.4,2,7.275,1,6.68,88701
5.4,2,9.715,2,9.715,159793
5.4,4,7.831,3,7.234,397755
