$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.3,2,8.553,2,8.553,7272
13.3,4,8.214,3,7.78,13754
13.3,4,9.576,4,9.576,11719
13.3,4,9.8,2,8.817,50114
13.3,1,7.99,3,6.64,51413
13.3,3,7.262,2,6.641,29128
13.3,1,7.526,0,7.057,17644
13.3,3,8.432,3,8.432,31520
13.3,0,7.801,2,6.629,12665
13.3,1,8.222,0,8.221,22499
13.3,1,8.311,1,8.311,9527
13.3,4,8.666,2,8.234,13754
13.3,4,8.851,2,8.234,7050
13.3,1,7.28,2,6.872,16608
13.3,3,9.39,2,6.482,50963
13.3,2,8.459,2,8.459,8989
13.3,3,8.063,3,8.063,39334
13.3,3,7.647,3,7.647,13925
13.3,1,7.778,1,7.778,34927
13.3,2,7.768,2,7.768,49836
13.3,0,7.851,0,7.851,11939
13.3,3,9.351,3,9.351,73440
13.3,0,7.146,0,7.146,107223
13.3,4,8.482,3,7.424,66324
13.3,2,8.399,4,8.115,15039
13.3,0,7.692,1,7.065,28275
13.3,0,8.655,0,8.655,7982
13.3,1,7.851,1,7.851,19967
13.3,3,7.836,2,6.887,19500
13.3,4,7.844,4,7.844,6021
13.3,1,9.609,2,7.342,24974
13.3,0,8.69,2,5.931,28998
13.3,2,8.926,2,8.926,10686
13.3,3,8.867,2,7.854,54331
13.3,4,7.916,1,6.089,35272
13.3,4,8.129,2,7.575,14862
13.3,3,7.243,3,7.243,7984
13.3,2,8.564,1,6.745,25678
13.3,3,7.528,0,7.279,23247
13.3,3,7.465,3,7.465,24317
13.3,4,7.507,4,7.507,13117
13.3,1,7.943,3,7.251,13564
13.3,4,8.362,1,8.068,51577
13.3,2,7.576,3,7.283,11227
13.3,1,8.542,4,7.65,10101
13.3,0,6.825,2,6.273,41930
13.3,3,7.99,3,7.99,14011
13.3,3,8.21,3,8.21,21839
13.3,1,6.736,3,5.362,21352
13.3,2,8.43,0,8.033,26958
13.3,2,8.221,3,6.829,33189
13.3,1,7.732,4,7.547,30008
13.3,2,7.78,1,7.313,15619
13.3,4,7.522,3,6.487,13848
13.3,4,8.645,4,8.645,11959
13.3,3,7.342,3,7.342,20529
13.3,0,8.392,2,7.401,20458
13.3,3,8.806,4,6.323,40979
13.3,1,8.365,1,8.365,30711
13.3,3,7.901,0,6.651,12821
13.3,1,7.99,1,7.99,20088
13.3,1,6.963,1,6.963,35934
13.3,0,7.82,1,7.297,23630
13.3,0,7.743,0,7.743,7375
13.3,2,8.235,4,7.554,20353
13.3,1,7.627,4,7.625,36520
13.3,3,6.768,2,5.781,43539
13.3,2,8.449,4,6.71,16881
13.3,4,7.959,4,7.959,5467
13.3,3,7.671,3,7.671,5709
13.3,3,7.946,4,6.049,50008
13.3,4,8.449,3,7.429,39637
13.3,0,8.509,3,8.12,76185
13.3,4,8.216,4,8.216,16156
13.3,4,8.304,3,7.708,13282
13.3,3,8.892,3,8.892,35905
13.3,3,8.987,3,8.987,56700
13.3,0,8.843,0,8.843,65156
13.3,4,8.26,4,8.26,32276
13.3,1,8.108,3,6.41,20099
13.3,4,7.368,1,6.862,28379
13.3,2,7.452,2,7.452,25530
13.3,2,8.24,2,8.24,30753
13.3,1,8.07,4,8.063,18545
13.3,4,7.945,2,7.756,21632
13.3,1,9.162,2,6.821,13519
13.3,3,10.096,0,9.41,35702
13.3,2,8.988,2,8.988,38051
13.3,2,7.907,2,7.907,4590
13.3,0,7.764,4,7.412,30880
13.3,2,8.442,2,8.442,8694
13.3,2,7.377,2,7.377,18410
13.3,1,8.104,1,8.104,14316
13.3,0,8.652,2,7.032,38855
13.3,4,7.858,0,5.975,34045
13.3,1,9.333,0,8.21,9107
13.3,2,6.689,2,6.689,9730
13.3,2,7.505,2,7.505,32724
13.3,4,8.913,3,8.068,22376
13.3,0,7.859,3,6.496,26992
