$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.6,0,8.008,3,7.484,7607
0.6,2,7.568,2,7.568,7848
0.6,2,8.194,1,6.795,3155
0.6,0,7.769,0,7.769,525
0.6,4,8.289,0,5.062,3385
0.6,2,8.145,2,8.145,4608
0.6,2,9.278,0,7.673,1423
0.6,4,8.185,4,8.185,4783
0.6,4,8.258,0,6.068,2729
0.6,3,8.006,1,6.747,5218
0.6,4,8.113,0,6.395,6829
0.6,2,8.173,4,5.895,10541
0.6,1,8.279,3,6.31,5999
0.6,0,7.701,2,6.161,9123
0.6,4,9.681,0,8.416,11490
0.6,0,8.122,3,7.164,2992
0.6,0,8.639,2,7.034,11812
0.6,4,7.554,0,7.029,8377
0.6,4,8.033,4,8.033,3519
0.6,2,8.157,0,7.491,6438
0.6,4,7.474,0,6.554,4645
0.6,3,9.001,4,6.601,804
0.6,3,7.968,1,7.144,2168
0.6,1,7.652,1,7.652,7880
0.6,1,7.596,0,7.492,2844
0.6,4,9.056,3,6.048,12620
0.6,4,7.95,0,6.785,3675
0.6,4,7.041,3,5.47,5116
0.6,2,8.555,2,8.555,6645
0.6,2,7.862,2,7.862,10134
0.6,3,8.664,1,6.955,3363
0.6,2,8.122,4,5.674,4370
0.6,4,8.299,3,6.337,8313
0.6,1,8.762,1,8.762,8715
0.6,2,9.218,3,7.201,9162
0.6,0,7.374,4,5.89,2739
0.6,4,8.078,3,7.157,6865
0.6,2,8.234,4,6.74,1813
0.6,4,9.043,3,7.669,6567
0.6,3,9.949,0,6.244,2777
0.6,4,8.489,3,6.852,10104
0.6,1,7.295,1,7.295,3690
0.6,2,8.175,1,6.805,2872
0.6,0,9.095,1,7.811,12690
0.6,0,10.169,0,10.169,15962
0.6,1,8.364,3,7.136,2138
0.6,3,7.457,4,6.825,3241
0.6,0,8.18,2,6.21,2255
0.6,0,8.406,4,7.124,9870
0.6,1,7.842,1,7.842,3549
0.6,4,7.817,2,6.538,9885
0.6,3,8.226,4,5.804,4075
0.6,2,8.195,0,5.487,6810
0.6,0,7.851,3,6.421,3585
0.6,1,7.099,0,6.117,9140
0.6,2,8.212,0,7.339,15774
0.6,0,8.938,0,8.938,2031
0.6,4,7.992,3,7.059,3347
0.6,3,7.507,4,6.021,3663
0.6,1,7.379,4,6.669,4981
0.6,1,8.434,0,7.353,8107
0.6,3,8.069,0,7.93,3120
0.6,1,7.222,0,6.324,4889
0.6,0,8.051,1,6.913,8616
0.6,4,7.368,2,6.711,4041
0.6,2,7.791,4,6.015,4483
0.6,0,7.204,2,6.012,1751
0.6,1,8.751,2,7.647,997
0.6,2,8.716,2,8.716,2605
0.6,0,8.892,2,6.195,7195
0.6,2,9.837,4,8.488,3320
0.6,2,8.666,1,8.066,15583
0.6,3,7.521,3,7.521,3504
0.6,2,9.064,4,7.435,4087
0.6,4,8.388,1,5.953,7698
0.6,1,8.249,1,8.249,4890
0.6,3,7.633,0,7.148,2765
0.6,0,8.695,3,7.536,8817
0.6,0,8.37,2,8.303,16123
0.6,3,8.476,2,6.783,10031
0.6,4,7.773,2,6.136,9023
0.6,1,8.56,4,7.197,14002
0.6,4,9.087,0,5.275,8181
0.6,0,7.947,2,7.279,4613
0.6,0,8.171,1,6.502,3503
0.6,1,6.967,2,6.117,7059
0.6,2,8.4,0,7.554,4400
0.6,3,8.288,2,8.0,10672
0.6,4,7.326,4,7.326,3211
0.6,1,8.131,2,5.757,2923
0.6,2,8.064,4,6.375,4251
0.6,2,8.928,3,7.793,5092
0.6,0,8.728,4,4.553,8063
0.6,0,8.0,3,5.793,786
0.6,0,8.547,0,8.547,14852
0.6,2,7.832,1,6.361,13918
0.6,2,8.597,2,8.597,4433
0.6,4,8.131,0,6.314,2547
0.6,2,8.135,3,6.551,16653
0.6,4,6.924,4,6.924,22335
