$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.8,4,8.405,1,7.524,14023
9.8,3,8.442,1,6.132,22852
9.8,2,9.177,2,9.177,43377
9.8,2,8.301,1,7.795,7667
9.8,2,8.898,2,8.898,30777
9.8,3,8.535,2,7.865,19312
9.8,3,7.607,1,7.449,25119
9.8,3,8.5,4,7.824,66447
9.8,4,8.039,2,7.597,12746
9.8,1,7.467,1,7.467,17620
9.8,1,8.713,4,8.389,9676
9.8,3,7.668,4,7.34,19855
9.8,2,7.904,2,7.904,28530
9.8,0,8.971,0,8.971,12099
9.8,0,8.61,3,8.135,23987
9.8,1,7.236,3,6.418,51483
9.8,3,8.158,4,7.752,7395
9.8,4,8.299,4,8.299,58257
9.8,3,6.637,2,6.634,19362
9.8,2,7.965,3,7.324,16110
9.8,2,8.066,3,7.757,41290
9.8,4,7.957,4,7.957,25852
9.8,3,8.313,4,6.189,58856
9.8,1,8.162,1,8.162,54233
9.8,4,7.554,2,6.842,19250
9.8,3,8.667,4,7.723,5917
9.8,3,8.058,3,8.058,24567
9.8,1,7.804,0,7.209,16029
9.8,4,8.751,1,8.704,10687
9.8,4,7.515,1,6.483,51023
9.8,0,8.424,0,8.424,13154
9.8,1,9.322,2,7.715,17060
9.8,0,7.21,4,7.019,46382
9.8,0,8.078,3,7.475,41905
9.8,4,8.526,1,6.2,107555
9.8,3,8.761,3,8.761,24732
9.8,3,7.917,3,7.917,21065
9.8,3,6.831,3,6.831,42533
9.8,1,8.886,1,8.886,11618
9.8,3,7.574,3,7.574,37639
9.8,2,8.742,3,7.664,18812
9.8,0,7.469,1,7.312,33794
9.8,2,7.694,2,7.694,12480
9.8,2,8.164,0,5.522,16255
9.8,0,7.858,4,7.258,48616
9.8,1,7.154,1,7.154,10746
9.8,4,8.308,4,8.308,3652
9.8,4,8.921,4,8.921,9571
9.8,0,8.454,0,8.454,26786
9.8,1,9.383,1,9.383,24929
9.8,1,8.369,1,8.369,13100
9.8,4,9.427,3,7.869,30386
9.8,1,8.257,1,8.257,36397
9.8,3,7.443,4,7.002,5034
9.8,0,9.577,1,8.609,46718
9.8,1,8.707,4,7.873,26949
9.8,3,8.34,0,8.027,15069
9.8,1,8.123,3,7.502,63005
9.8,1,7.428,1,7.428,11304
9.8,4,7.405,4,7.405,16979
9.8,0,8.556,0,8.556,10359
9.8,0,7.424,3,7.339,40838
9.8,0,8.395,3,7.925,5001
9.8,3,8.918,3,8.918,31678
9.8,1,8.659,1,8.659,14267
9.8,2,8.463,3,6.639,19469
9.8,1,8.759,2,6.118,51311
9.8,0,8.386,2,7.92,13532
9.8,0,9.151,0,9.151,9501
9.8,0,8.244,0,8.244,12710
9.8,3,8.31,4,7.919,12250
9.8,0,7.236,0,7.236,19711
9.8,1,7.447,0,6.45,13700
9.8,3,7.51,0,7.359,58133
9.8,2,7.609,4,6.568,51251
9.8,1,8.947,1,8.947,18052
9.8,1,8.066,2,6.867,28339
9.8,4,7.092,1,6.397,55079
9.8,0,7.879,3,7.181,31160
9.8,3,8.05,3,8.05,12981
9.8,2,7.936,2,7.936,29752
9.8,4,8.859,0,7.433,4083
9.8,2,8.757,2,8.757,11632
9.8,3,7.735,3,7.735,68571
9.8,2,7.71,3,7.274,31175
9.8,2,8.109,3,7.12,12083
9.8,4,7.465,1,6.752,7344
9.8,4,8.901,2,7.109,31398
9.8,0,7.628,0,7.628,24112
9.8,4,7.252,4,7.252,14465
9.8,1,8.479,2,8.197,25658
9.8,3,7.216,4,6.534,17142
9.8,4,8.464,0,8.322,18917
9.8,2,8.483,3,8.397,49643
9.8,0,6.666,0,6.666,22707
9.8,1,7.138,1,7.138,43089
9.8,0,8.366,1,7.221,51907
9.8,2,7.949,1,7.68,4421
9.8,2,6.477,3,6.399,21918
9.8,4,9.923,3,7.452,20640
